Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity,BERT Score Predicate (Precision),BERT Score Predicate (Recall),BERT Score Predicate (F1),BERT Score Object (Precision),BERT Score Object (Recall),BERT Score Object (F1)
instance of,person,winston,"early, 'former slave, minister')",56,0.7453102453102454,21,0.5138888888888888,0.0,0.0,0.7974745,0.87186456,0.833012,0.77055246,0.8339414,0.80099475
instance of,person,record,module:,24,0.4191919191919191,15,0.0,0.0,0.0,0.90278363,0.8590397,0.8803686,0.9215966,0.94946736,0.9353244
instance of,person,has_race_or_color,race_or_color,36,0.5162210338680927,32,0.4658119658119657,0.0,0.0,0.75504076,0.83590037,0.7934157,0.7616956,0.87652236,0.81508476
instance of,person,has_race_or_color,african-american,36,0.5162210338680927,27,0.4861111111111111,0.0,0.0,0.75504076,0.83590037,0.7934157,0.7830137,0.8301707,0.8059029
instance of,person,winston,"early, african-american)",56,0.7453102453102454,20,0.5416666666666666,0.0,0.0,0.7974745,0.87186456,0.833012,0.7723614,0.85133606,0.8099281
instance of,person,descriptor record,module:,29,0.5398523045581869,15,0.0,0.0,0.0,0.8736176,0.8801493,0.8768713,0.9215966,0.94946736,0.9353244
instance of,person,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,34,0.5579124579124579,19,0.5255555555555556,0.0,0.0,0.75872284,0.83610755,0.79553777,0.72523844,0.8457835,0.78088623
instance of,person,has_ethnolinguistic_descriptor,english,34,0.5579124579124579,31,0.5396825396825397,0.0,0.0,0.75872284,0.83610755,0.79553777,0.9987396,0.9987396,0.9987396
instance of,person,winston,"early, english)  (note: the text does not mention the ethnolinguistic descriptor, so i added english as it is the most common language spoken in the united states)",56,0.7453102453102454,6,0.5678254942058624,0.0,0.0,0.7974745,0.87186456,0.833012,0.7731152,0.85643715,0.812646
instance of,person,me know if you want me to help with anything,else.,22,0.5260942760942761,36,0.5777777777777778,0.0,0.0,0.77638113,0.82560825,0.8002384,0.96865344,0.93738073,0.9527605
hassex,male,is the,ontology based on the text in the form of the module relations:,33,0.5555555555555555,9,0.4880952380952381,0.0,0.0,0.88458997,0.82788503,0.85529864,0.7838503,0.8266929,0.80470175
hassex,male,is the ontology based on the text in the form of the module,relations:,15,0.5894538606403014,14,0.5722222222222223,0.0,0.0,0.8148503,0.81861544,0.8167285,0.9109118,0.94367117,0.92700213
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_name,name,57,0.8055555555555556,50,0.6666666666666666,0.0,0.0,0.8119032,0.8100479,0.81097454,0.99486166,0.99486166,0.99486166
hassex,male,has_name,jordan winston early,57,0.8055555555555556,17,0.4333333333333333,0.0,0.0,0.8119032,0.8100479,0.81097454,0.76744425,0.8460989,0.80485445
hassex,male,winston,"early, 'jordan winston early')",15,0.4365079365079365,18,0.5055555555555555,0.0,0.0,0.83948356,0.8614025,0.85030186,0.7740949,0.84951466,0.81005305
hassex,male,has_surname,surname,59,0.6767676767676768,36,0.0,0.0,0.0,0.7846592,0.8041922,0.79430556,0.9928791,0.9928791,0.9928791
hassex,male,has_surname,early,59,0.6767676767676768,44,0.6333333333333333,0.0,0.0,0.7846592,0.8041922,0.79430556,0.9930505,0.9930505,0.9930505
hassex,male,winston,"early, 'early')",15,0.4365079365079365,32,0.5388888888888889,0.0,0.0,0.83948356,0.8614025,0.85030186,0.772263,0.83194923,0.8009957
hassex,male,has_first_name,first_name,50,0.6507936507936508,29,0.0,0.0,0.0,0.787099,0.80721545,0.79703027,0.7770004,0.8458032,0.8099432
hassex,male,has_first_name,jordan,50,0.6507936507936508,20,0.0,0.0,0.0,0.787099,0.80721545,0.79703027,0.8042654,0.9132479,0.85529894
hassex,male,winston,"early, 'jordan')",15,0.4365079365079365,20,0.5347222222222222,0.0,0.0,0.83948356,0.8614025,0.85030186,0.7544615,0.8058708,0.7793192
hassex,male,relationship record,module:,24,0.4415204678362572,55,0.7535714285714287,0.0,0.0,0.90157616,0.8481188,0.8740308,0.9107894,0.9408312,0.92556655
hassex,male,has_interagent_relationship_type_to,relationship_type,24,0.5936507936507937,19,0.5310457516339869,0.0,0.0,0.76074946,0.801244,0.7804718,0.78249675,0.8787623,0.8278403
hassex,male,has_interagent_relationship_type_to,slave,24,0.5936507936507937,44,0.6722222222222222,0.0,0.0,0.76074946,0.801244,0.7804718,0.9925768,0.9925768,0.9925768
hassex,male,winston,"early, 'slave')",15,0.4365079365079365,32,0.5388888888888889,0.0,0.0,0.83948356,0.8614025,0.85030186,0.7606304,0.82041234,0.78939116
hassex,male,is_relationship_to,agent,17,0.4629629629629629,44,0.6333333333333333,0.0,0.0,0.7856984,0.8168608,0.80097663,0.9929312,0.9929312,0.9929312
hassex,male,is_relationship_to,bwril nate,17,0.4629629629629629,29,0.45,0.0,0.0,0.7856984,0.8168608,0.80097663,0.75856,0.86247563,0.80718714
hassex,male,winston,"early, 'bwril nate')",15,0.4365079365079365,25,0.5222222222222223,0.0,0.0,0.83948356,0.8614025,0.85030186,0.7559656,0.8413713,0.79638517
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_sex,sex_type,92,0.9666666666666668,17,0.4583333333333333,0.0,0.0,0.858492,0.8900067,0.8739654,0.79068565,0.8817651,0.83374536
hassex,male,has_sex,male,92,0.9666666666666668,100,1.0,0.0,1.0,0.858492,0.8900067,0.8739654,1.0,1.0,1.0
hassex,male,winston,"early, 'male')",15,0.4365079365079365,44,0.5436507936507936,0.0,0.5797386715376658,0.83948356,0.8614025,0.85030186,0.7564829,0.81005216,0.7823516
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_occupation,occupation,30,0.5714285714285715,14,0.45,0.0,0.0,0.8248078,0.8327483,0.828759,0.9927773,0.9927773,0.9927773
hassex,male,has_occupation,minister,30,0.5714285714285715,33,0.5833333333333334,0.0,0.0,0.8248078,0.8327483,0.828759,0.99243146,0.99243146,0.99243146
hassex,male,winston,"early, 'minister')",15,0.4365079365079365,27,0.6574074074074074,0.0,0.0,0.83948356,0.8614025,0.85030186,0.76219153,0.8169023,0.78859913
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_age,age,62,0.8222222222222222,57,0.7222222222222222,0.0,0.0,0.82522553,0.8178067,0.8214993,0.9927898,0.9927898,0.9927898
hassex,male,has_age,89,62,0.8222222222222222,0,0.0,0.0,0.0,0.82522553,0.8178067,0.8214993,0.9924355,0.9924355,0.9924355
hassex,male,winston,"early, 89)",15,0.4365079365079365,29,0.5722222222222223,0.0,0.0,0.83948356,0.8614025,0.85030186,0.78381073,0.85390335,0.81735706
hassex,male,has_birthdate,date_of_birth,42,0.576923076923077,24,0.5512820512820512,0.0,0.0,0.8188765,0.81331307,0.81608534,0.7625056,0.8535636,0.8054692
hassex,male,has_birthdate,june 17,42,0.576923076923077,18,0.4642857142857142,0.0,0.0,0.8188765,0.81331307,0.81608534,0.78280836,0.8708867,0.8245019
hassex,male,has_birthdate,1814,42,0.576923076923077,0,0.0,0.0,0.0,0.8188765,0.81331307,0.81608534,0.8441346,0.9179813,0.8795106
hassex,male,winston,"early, 'june 17, 1814')",15,0.4365079365079365,22,0.5157004830917874,0.0,0.0,0.83948356,0.8614025,0.85030186,0.7640096,0.8429777,0.80155337
hassex,male,has_deathdate,date_of_death,42,0.6581196581196581,24,0.5512820512820512,0.0,0.0,0.8210093,0.8061865,0.8135303,0.7663152,0.85657024,0.808933
hassex,male,has_deathdate,november 19,42,0.6581196581196581,27,0.393939393939394,0.0,0.0,0.8210093,0.8061865,0.8135303,0.74601305,0.85253453,0.7957247
hassex,male,has_deathdate,1903,42,0.6581196581196581,0,0.0,0.0,0.0,0.8210093,0.8061865,0.8135303,0.99297136,0.99297136,0.99297136
hassex,male,winston,"early, 'november 19, 1903')",15,0.4365079365079365,19,0.6327160493827161,0.0,0.0,0.83948356,0.8614025,0.85030186,0.7883921,0.8450164,0.81572276
hassex,male,status record,module:,32,0.5747863247863249,55,0.7535714285714287,0.0,0.0,0.898744,0.84486425,0.8709717,0.9107894,0.9408312,0.92556655
hassex,male,has_person_status,former slave,35,0.642483660130719,38,0.5555555555555555,0.0,0.0,0.7877931,0.8077082,0.7976264,0.81573856,0.8800265,0.84666395
hassex,male,has_person_status,minister,35,0.642483660130719,33,0.5833333333333334,0.0,0.0,0.7877931,0.8077082,0.7976264,0.99243146,0.99243146,0.99243146
hassex,male,winston,"early, 'former slave, minister')",15,0.4365079365079365,17,0.625,0.0,0.0,0.83948356,0.8614025,0.85030186,0.76917183,0.8242766,0.7957715
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_race_or_color,race_or_color,35,0.6339869281045751,24,0.5512820512820512,0.0,0.0,0.7780295,0.8127992,0.79503447,0.7569782,0.8636652,0.80681014
hassex,male,has_race_or_color,african-american,35,0.6339869281045751,20,0.5416666666666666,0.0,0.0,0.7780295,0.8127992,0.79503447,0.77973175,0.8223082,0.8004542
hassex,male,winston,"early, african-american)",15,0.4365079365079365,21,0.5138888888888888,0.0,0.0,0.83948356,0.8614025,0.85030186,0.7701949,0.8376247,0.80249584
hassex,male,descriptor record,module:,17,0.3169934640522875,55,0.7535714285714287,0.0,0.0,0.8978338,0.8465849,0.87145656,0.9107894,0.9408312,0.92556655
hassex,male,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,28,0.6,14,0.36,0.0,0.0,0.7746833,0.8096441,0.79177797,0.7223896,0.835482,0.7748309
hassex,male,has_ethnolinguistic_descriptor,english,28,0.6,18,0.4642857142857142,0.0,0.0,0.7746833,0.8096441,0.79177797,0.9943813,0.9943813,0.9943813
hassex,male,winston,"early, english)  (note: the text does not mention the ethnolinguistic descriptor, so i added english as it is the most common language spoken in the united states)",15,0.4365079365079365,5,0.5915132924335379,0.0,0.0,0.83948356,0.8614025,0.85030186,0.77295053,0.844859,0.80730665
hassex,male,me know if you want me to help with anything,else.,8,0.2929292929292929,44,0.6333333333333333,0.0,0.0,0.7845229,0.7939888,0.7892275,0.96275043,0.9255754,0.943797
hasparticipantrole,child,is the,ontology based on the text in the form of the module relations:,25,0.5462962962962963,9,0.4544973544973545,0.0,0.0,0.87467635,0.8319649,0.85278624,0.7859899,0.8418898,0.8129801
hasparticipantrole,child,is the ontology based on the text in the form of the module,relations:,29,0.477971808480283,13,0.3666666666666667,0.0,0.0,0.8261463,0.8370436,0.83155924,0.9215918,0.95284534,0.9369581
hasparticipantrole,child,record,module:,25,0.4814814814814814,17,0.3952380952380952,0.0,0.0,0.8637859,0.81298715,0.83761704,0.9213295,0.9505041,0.93568945
hasparticipantrole,child,has_name,name,38,0.5675925925925926,0,0.0,0.0,0.0,0.82410645,0.83586246,0.8299429,0.9897588,0.9897588,0.9897588
hasparticipantrole,child,has_name,jordan winston early,38,0.5675925925925926,16,0.3333333333333333,0.0,0.0,0.82410645,0.83586246,0.8299429,0.77029574,0.85986924,0.8126216
hasparticipantrole,child,winston,"early, 'jordan winston early')",32,0.5145502645502645,11,0.4555555555555555,0.0,0.0,0.8086501,0.84273905,0.8253427,0.77641565,0.86009,0.81611377
hasparticipantrole,child,has_surname,surname,41,0.6274651274651274,0,0.0,0.0,0.0,0.8059977,0.83134675,0.818476,0.99922776,0.99922776,0.99922776
hasparticipantrole,child,has_surname,early,41,0.6274651274651274,20,0.4666666666666666,0.0,0.0,0.8059977,0.83134675,0.818476,0.99945694,0.99945694,0.99945694
hasparticipantrole,child,winston,"early, 'early')",32,0.5145502645502645,10,0.4222222222222222,0.0,0.0,0.8086501,0.84273905,0.8253427,0.7761179,0.84176874,0.80761135
hasparticipantrole,child,has_first_name,first_name,44,0.6772486772486772,13,0.4333333333333333,0.0,0.0,0.8008205,0.8335874,0.81687546,0.78130084,0.85800225,0.81785715
hasparticipantrole,child,has_first_name,jordan,44,0.6772486772486772,18,0.4555555555555555,0.0,0.0,0.8008205,0.8335874,0.81687546,0.8126732,0.92658263,0.8658978
hasparticipantrole,child,winston,"early, 'jordan')",32,0.5145502645502645,19,0.5083333333333333,0.0,0.0,0.8086501,0.84273905,0.8253427,0.7578727,0.817352,0.7864894
hasparticipantrole,child,relationship record,module:,38,0.5994152046783626,17,0.3952380952380952,0.0,0.0,0.88162684,0.85046554,0.86576587,0.9213295,0.9505041,0.93568945
hasparticipantrole,child,has_interagent_relationship_type_to,relationship_type,42,0.6570105820105819,18,0.3392156862745097,0.0,0.0,0.78978306,0.84257597,0.81532586,0.79131675,0.8915633,0.83845425
hasparticipantrole,child,has_interagent_relationship_type_to,slave,42,0.6570105820105819,20,0.0,0.0,0.0,0.78978306,0.84257597,0.81532586,0.9989003,0.9989003,0.9989003
hasparticipantrole,child,winston,"early, 'slave')",32,0.5145502645502645,10,0.4222222222222222,0.0,0.0,0.8086501,0.84273905,0.8253427,0.76457524,0.83060265,0.79622245
hasparticipantrole,child,is_relationship_to,agent,44,0.6037037037037037,0,0.0,0.0,0.0,0.80499184,0.8465568,0.8252513,0.998851,0.998851,0.998851
hasparticipantrole,child,is_relationship_to,bwril nate,44,0.6037037037037037,27,0.5333333333333333,0.0,0.0,0.80499184,0.8465568,0.8252513,0.7628777,0.87923723,0.81693494
hasparticipantrole,child,winston,"early, 'bwril nate')",32,0.5145502645502645,16,0.3333333333333333,0.0,0.0,0.8086501,0.84273905,0.8253427,0.758207,0.8514999,0.80215
hasparticipantrole,child,record,module:,25,0.4814814814814814,17,0.3952380952380952,0.0,0.0,0.8637859,0.81298715,0.83761704,0.9213295,0.9505041,0.93568945
hasparticipantrole,child,has_sex,sex_type,32,0.5317460317460317,0,0.0,0.0,0.0,0.85044706,0.8548417,0.8526387,0.79695165,0.88794625,0.83999187
hasparticipantrole,child,has_sex,male,32,0.5317460317460317,22,0.4833333333333333,0.0,0.0,0.85044706,0.8548417,0.8526387,0.9938247,0.9938247,0.9938247
hasparticipantrole,child,winston,"early, 'male')",32,0.5145502645502645,11,0.4238095238095238,0.0,0.0,0.8086501,0.84273905,0.8253427,0.7606288,0.82141227,0.78985286
hasparticipantrole,child,record,module:,25,0.4814814814814814,17,0.3952380952380952,0.0,0.0,0.8637859,0.81298715,0.83761704,0.9213295,0.9505041,0.93568945
hasparticipantrole,child,has_occupation,occupation,50,0.6566137566137565,27,0.4333333333333333,0.0,0.0,0.85138714,0.8635205,0.8574109,0.99899757,0.99899757,0.99899757
hasparticipantrole,child,has_occupation,minister,50,0.6566137566137565,15,0.4416666666666666,0.0,0.0,0.85138714,0.8635205,0.8574109,0.9989386,0.9989386,0.9989386
hasparticipantrole,child,winston,"early, 'minister')",32,0.5145502645502645,9,0.337037037037037,0.0,0.0,0.8086501,0.84273905,0.8253427,0.7656371,0.82799435,0.7955957
hasparticipantrole,child,record,module:,25,0.4814814814814814,17,0.3952380952380952,0.0,0.0,0.8637859,0.81298715,0.83761704,0.9213295,0.9505041,0.93568945
hasparticipantrole,child,has_age,age,40,0.5978835978835978,0,0.0,0.0,0.0,0.8458951,0.8444935,0.8451937,0.998739,0.998739,0.998739
hasparticipantrole,child,has_age,89,40,0.5978835978835978,0,0.0,0.0,0.0,0.8458951,0.8444935,0.8451937,0.99943244,0.99943244,0.99943244
hasparticipantrole,child,winston,"early, 89)",32,0.5145502645502645,13,0.4333333333333333,0.0,0.0,0.8086501,0.84273905,0.8253427,0.7932568,0.8670579,0.82851714
hasparticipantrole,child,has_birthdate,date_of_birth,52,0.6937321937321936,11,0.4256410256410256,0.0,0.0,0.83546257,0.84068596,0.8380661,0.76719123,0.86539996,0.8133417
hasparticipantrole,child,has_birthdate,june 17,52,0.6937321937321936,0,0.0,0.0,0.0,0.83546257,0.84068596,0.8380661,0.7908217,0.8814071,0.83366084
hasparticipantrole,child,has_birthdate,1814,52,0.6937321937321936,0,0.0,0.0,0.0,0.83546257,0.84068596,0.8380661,0.85276055,0.92737937,0.888506
hasparticipantrole,child,winston,"early, 'june 17, 1814')",32,0.5145502645502645,7,0.4144927536231884,0.0,0.0,0.8086501,0.84273905,0.8253427,0.7664722,0.853786,0.8077765
hasparticipantrole,child,has_deathdate,date_of_death,52,0.6866096866096866,11,0.4256410256410256,0.0,0.0,0.843836,0.8368999,0.84035367,0.77093387,0.86731696,0.81629014
hasparticipantrole,child,has_deathdate,november 19,52,0.6866096866096866,0,0.0,0.0,0.0,0.843836,0.8368999,0.84035367,0.75121164,0.8618988,0.8027577
hasparticipantrole,child,has_deathdate,1903,52,0.6866096866096866,0,0.0,0.0,0.0,0.843836,0.8368999,0.84035367,0.9994814,0.9994814,0.9994814
hasparticipantrole,child,winston,"early, 'november 19, 1903')",32,0.5145502645502645,6,0.4123456790123456,0.0,0.0,0.8086501,0.84273905,0.8253427,0.79085535,0.857095,0.8226439
hasparticipantrole,child,status record,module:,39,0.4995929995929996,17,0.3952380952380952,0.0,0.0,0.87799126,0.8496649,0.8635959,0.9213295,0.9505041,0.93568945
hasparticipantrole,child,has_person_status,former slave,46,0.6479302832244008,12,0.4277777777777777,0.0,0.0,0.81484616,0.8375993,0.8260661,0.82141864,0.89133865,0.85495144
hasparticipantrole,child,has_person_status,minister,46,0.6479302832244008,15,0.4416666666666666,0.0,0.0,0.81484616,0.8375993,0.8260661,0.9989386,0.9989386,0.9989386
hasparticipantrole,child,winston,"early, 'former slave, minister')",32,0.5145502645502645,5,0.4104166666666666,0.0,0.0,0.8086501,0.84273905,0.8253427,0.7717343,0.8344861,0.80188435
hasparticipantrole,child,record,module:,25,0.4814814814814814,17,0.3952380952380952,0.0,0.0,0.8637859,0.81298715,0.83761704,0.9213295,0.9505041,0.93568945
hasparticipantrole,child,has_race_or_color,race_or_color,46,0.60239651416122,22,0.4256410256410256,0.0,0.0,0.7967845,0.84058464,0.8180987,0.7625047,0.8771059,0.8158003
hasparticipantrole,child,has_race_or_color,african-american,46,0.60239651416122,19,0.3416666666666666,0.0,0.0,0.7967845,0.84058464,0.8180987,0.78411525,0.83044016,0.80661315
hasparticipantrole,child,winston,"early, african-american)",32,0.5145502645502645,14,0.4638888888888888,0.0,0.0,0.8086501,0.84273905,0.8253427,0.7734985,0.85223347,0.81095934
hasparticipantrole,child,descriptor record,module:,40,0.5653594771241829,17,0.3952380952380952,0.0,0.0,0.87661934,0.84967613,0.86293745,0.9213295,0.9505041,0.93568945
hasparticipantrole,child,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,42,0.5903133903133903,13,0.4622222222222222,0.0,0.0,0.80015904,0.85139257,0.8249811,0.7258645,0.8448857,0.7808658
hasparticipantrole,child,has_ethnolinguistic_descriptor,english,42,0.5903133903133903,17,0.3952380952380952,0.0,0.0,0.80015904,0.85139257,0.8249811,0.99858254,0.99858254,0.99858254
hasparticipantrole,child,winston,"early, english)  (note: the text does not mention the ethnolinguistic descriptor, so i added english as it is the most common language spoken in the united states)",32,0.5145502645502645,6,0.5435582822085889,0.0,0.0,0.8086501,0.84273905,0.8253427,0.77431923,0.85703665,0.8135808
hasparticipantrole,child,me know if you want me to help with anything,else.,19,0.457070707070707,20,0.0,0.0,0.0,0.78637487,0.8203461,0.8030014,0.9686512,0.93737733,0.95275766
hasparticipantrole,deceased person,is the,ontology based on the text in the form of the module relations:,25,0.5462962962962963,23,0.545069745069745,0.0,0.0,0.87467635,0.8319649,0.85278624,0.7987174,0.8464998,0.8219147
hasparticipantrole,deceased person,is the ontology based on the text in the form of the module,relations:,29,0.477971808480283,32,0.5,0.0,0.0,0.8261463,0.8370436,0.83155924,0.8892683,0.8769512,0.8830668
hasparticipantrole,deceased person,record,module:,25,0.4814814814814814,18,0.4730158730158729,0.0,0.0,0.8637859,0.81298715,0.83761704,0.8859743,0.8745314,0.88021564
hasparticipantrole,deceased person,has_name,name,38,0.5675925925925926,21,0.3777777777777777,0.0,0.0,0.82410645,0.83586246,0.8299429,0.9074276,0.8569386,0.8814608
hasparticipantrole,deceased person,has_name,jordan winston early,38,0.5675925925925926,34,0.5194444444444445,0.0,0.0,0.82410645,0.83586246,0.8299429,0.7918348,0.8508438,0.8202794
