Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity,BERT Score Predicate (Precision),BERT Score Predicate (Recall),BERT Score Predicate (F1),BERT Score Object (Precision),BERT Score Object (Recall),BERT Score Object (F1)
instance of,person,has_age,age,33,0.4559884559884559,22,0.5,0.0,0.0,0.8066352,0.84434843,0.82506114,0.99847496,0.99847496,0.99847496
instance of,person,has_age,55,33,0.4559884559884559,0,0.0,0.0,0.0,0.8066352,0.84434843,0.82506114,0.99930227,0.99930227,0.99930227
instance of,person,has_birthdate,date_of_birth,33,0.5463869463869464,21,0.4957264957264957,0.0,0.0,0.79754794,0.8421512,0.8192429,0.7665323,0.86474997,0.8126843
instance of,person,has_birthdate,c. 1743,33,0.5463869463869464,0,0.0,0.0,0.0,0.79754794,0.8421512,0.8192429,0.80938745,0.85918844,0.83354473
instance of,person,has_deathdate,date_of_death,33,0.3904428904428904,21,0.4957264957264957,0.0,0.0,0.80097455,0.83004844,0.81525236,0.7698187,0.86639637,0.8152573
instance of,person,has_deathdate,1798,33,0.3904428904428904,0,0.0,0.0,0.0,0.80097455,0.83004844,0.81525236,0.8392652,0.91155887,0.87391955
instance of,person,status record,module:,42,0.6773226773226773,15,0.0,0.0,0.0,0.8770189,0.88307714,0.88003767,0.9215966,0.94946736,0.9353244
instance of,person,has_person_status,enslaved person,29,0.449554367201426,57,0.4555555555555555,0.0,0.5797386715376658,0.7720976,0.83118725,0.8005535,0.8633323,0.9148128,0.8883273
instance of,person,record,module:,24,0.4191919191919191,15,0.0,0.0,0.0,0.90278363,0.8590397,0.8803686,0.9215966,0.94946736,0.9353244
instance of,person,has_race_or_color,race_or_color,36,0.5162210338680927,32,0.4658119658119657,0.0,0.0,0.75504076,0.83590037,0.7934157,0.7616956,0.87652236,0.81508476
instance of,person,has_race_or_color,african-american,36,0.5162210338680927,27,0.4861111111111111,0.0,0.0,0.75504076,0.83590037,0.7934157,0.7830137,0.8301707,0.8059029
instance of,person,descriptor record,module:,29,0.5398523045581869,15,0.0,0.0,0.0,0.8736176,0.8801493,0.8768713,0.9215966,0.94946736,0.9353244
instance of,person,has_ethnolinguistic_descriptor,ethnolinguistic_descriptor,34,0.5579124579124579,19,0.5235042735042735,0.0,0.0,0.75872284,0.8361076,0.79553777,0.7225413,0.84503275,0.7790012
instance of,person,has_ethnolinguistic_descriptor,african-american,34,0.5579124579124579,27,0.4861111111111111,0.0,0.0,0.75872284,0.8361076,0.79553777,0.7830137,0.8301707,0.8059029
instance of,person,is not,"mentioned in the text, the ethnolinguistic",47,0.5934343434343434,12,0.4126984126984127,0.0,0.0,0.8748498,0.88579583,0.8802888,0.7732954,0.84522337,0.8076611
instance of,person,birth and death dates are mentioned in parenthesis after the agent,"name. for example: fortune (c. 1743 – 1798), was an enslaved african-american who achieved posthumous notability over the transfer of his remains from a museum storage room to a state funeral. here the birth date is c. 1743 and death date is 1798. the age is calculated based on the birth and death dates. if the age is not mentioned in the text, the age can be calculated based on the birth and death dates. if the age is not available, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic",23,0.5404040404040403,0,0.5558266684740861,0.0,0.0371599610230565,0.7848259,0.8239034,0.80389005,0.6554355,0.80455273,0.722379
hasname,fortune,is as,follows:,33,0.3952380952380952,27,0.5119047619047619,0.0,0.0,0.84738517,0.8517693,0.84957165,0.90935206,0.9447729,0.9267241
hasname,fortune,ontology module for the agent,"fortune, the enslaved african-american who achieved posthumous notability over the transfer of his remains from a museum storage room to a state funeral, is as follows:",17,0.5106732348111659,8,0.6805555555555557,0.0,0.1381992977342657,0.8304116,0.83691716,0.83365166,0.77129966,0.8430597,0.8055848
hasname,fortune,record,module:,15,0.0,43,0.6190476190476191,0.0,0.0,0.8732785,0.8174025,0.8444172,0.9198785,0.9469382,0.93321216
hasname,fortune,has_name,name,93,0.9708333333333332,36,0.0,0.0,0.0,0.87150836,0.9202589,0.8952204,0.9876355,0.9876355,0.9876355
hasname,fortune,has_name,fortune,93,0.9708333333333332,100,1.0,0.0,1.0,0.87150836,0.9202589,0.8952204,1.0,1.0,1.0
hasname,fortune,has_surname,surname,78,0.9151515151515152,43,0.6190476190476191,0.0,0.0,0.8257001,0.8883925,0.8558998,0.9993825,0.9993825,0.9993825
hasname,fortune,has_first_name,first_name,67,0.5476190476190476,59,0.7642857142857143,0.0,0.0,0.8200621,0.89203435,0.85453546,0.77900493,0.85490835,0.8151936
hasname,fortune,has_first_name,fortune,67,0.5476190476190476,100,1.0,0.0,1.0,0.8200621,0.89203435,0.85453546,1.0,1.0,1.0
hasname,fortune,relationship record,module:,23,0.5106516290726817,43,0.6190476190476191,0.0,0.0,0.88801265,0.8664905,0.87711954,0.9198785,0.9469382,0.93321216
hasname,fortune,has_interagent_relationship_type_to,relationship_type,29,0.6206349206349207,33,0.5361344537815126,0.0,0.0,0.76152146,0.8255846,0.7922601,0.7895409,0.88835585,0.83603865
hasname,fortune,has_interagent_relationship_type_to,enslaver,29,0.6206349206349207,27,0.4226190476190476,0.0,0.0,0.76152146,0.8255846,0.7922601,0.7325086,0.88385165,0.8010949
hasname,fortune,is_relationship_to,agent,16,0.4312169312169311,17,0.3952380952380952,0.0,0.0,0.78556335,0.8425272,0.8130487,0.9993318,0.9993318,0.9993318
hasname,fortune,is_relationship_to,preserved porter,16,0.4312169312169311,35,0.4702380952380952,0.0,0.0,0.78556335,0.8425272,0.8130487,0.8169478,0.91759634,0.8643519
hasname,fortune,record,module:,15,0.0,43,0.6190476190476191,0.0,0.0,0.8732785,0.8174025,0.8444172,0.9198785,0.9469382,0.93321216
hasname,fortune,has_sex,sex_type,57,0.8,27,0.5119047619047619,0.0,0.0,0.83295786,0.85244006,0.8425864,0.7950897,0.8847002,0.83750474
hasname,fortune,has_sex,male,57,0.8,18,0.0,0.0,0.0,0.83295786,0.85244006,0.8425864,0.99352086,0.99352086,0.99352086
hasname,fortune,record,module:,15,0.0,43,0.6190476190476191,0.0,0.0,0.8732785,0.8174025,0.8444172,0.9198785,0.9469382,0.93321216
hasname,fortune,has_occupation,occupation,38,0.6190476190476191,35,0.5738095238095239,0.0,0.0,0.8220993,0.84970057,0.8356721,0.998693,0.998693,0.998693
hasname,fortune,has_occupation,slave,38,0.6190476190476191,17,0.4476190476190476,0.0,0.0,0.8220993,0.84970057,0.8356721,0.9990434,0.9990434,0.9990434
hasname,fortune,record,module:,15,0.0,43,0.6190476190476191,0.0,0.0,0.8732785,0.8174025,0.8444172,0.9198785,0.9469382,0.93321216
hasname,fortune,has_age,age,71,0.8666666666666668,20,0.0,0.0,0.0,0.8349017,0.8505894,0.8426725,0.99731106,0.99731106,0.99731106
hasname,fortune,has_age,55,71,0.8666666666666668,0,0.0,0.0,0.0,0.8349017,0.8505894,0.8426725,0.9987293,0.9987293,0.9987293
hasname,fortune,has_birthdate,date_of_birth,50,0.553113553113553,30,0.442002442002442,0.0,0.0,0.83537066,0.86787933,0.8513148,0.76484966,0.8620162,0.8105312
hasname,fortune,has_birthdate,c. 1743,50,0.553113553113553,0,0.0,0.0,0.0,0.83537066,0.86787933,0.8513148,0.8083167,0.85741866,0.83214396
hasname,fortune,has_deathdate,date_of_death,50,0.632967032967033,20,0.442002442002442,0.0,0.0,0.82928216,0.8480299,0.8385512,0.7680061,0.8633902,0.81290966
hasname,fortune,has_deathdate,1798,50,0.632967032967033,0,0.0,0.0,0.0,0.82928216,0.8480299,0.8385512,0.83717746,0.9093126,0.8717554
hasname,fortune,status record,module:,30,0.442002442002442,43,0.6190476190476191,0.0,0.0,0.8865469,0.867947,0.87714833,0.9198785,0.9469382,0.93321216
hasname,fortune,has_person_status,enslaved person,42,0.6028011204481792,18,0.3063492063492063,0.0,0.0,0.79386115,0.83335304,0.8131279,0.85924923,0.9113026,0.88451076
hasname,fortune,record,module:,15,0.0,43,0.6190476190476191,0.0,0.0,0.8732785,0.8174025,0.8444172,0.9198785,0.9469382,0.93321216
hasname,fortune,has_race_or_color,race_or_color,42,0.6694677871148459,20,0.442002442002442,0.0,0.0,0.78116894,0.8419263,0.8104104,0.75991774,0.87350446,0.8127618
hasname,fortune,has_race_or_color,african-american,42,0.6694677871148459,35,0.6071428571428571,0.0,0.0,0.78116894,0.8419263,0.8104104,0.7807176,0.82688636,0.803139
hasname,fortune,descriptor record,module:,17,0.3011204481792717,43,0.6190476190476191,0.0,0.0,0.8825314,0.86381465,0.8730728,0.9198785,0.9469382,0.93321216
hasname,fortune,has_ethnolinguistic_descriptor,ethnolinguistic_descriptor,27,0.5603174603174603,18,0.5021978021978022,0.0,0.0,0.7722805,0.84183097,0.80555737,0.72083896,0.84252465,0.77694607
hasname,fortune,has_ethnolinguistic_descriptor,african-american,27,0.5603174603174603,35,0.6071428571428571,0.0,0.0,0.7722805,0.84183097,0.80555737,0.7807176,0.82688636,0.803139
hasname,fortune,is not,"mentioned in the text, the ethnolinguistic",31,0.5396825396825397,12,0.3888888888888888,0.0,0.0,0.8502954,0.8457415,0.8480124,0.7717396,0.8428652,0.8057358
hasname,fortune,birth and death dates are mentioned in parenthesis after the agent,"name. for example: fortune (c. 1743 – 1798), was an enslaved african-american who achieved posthumous notability over the transfer of his remains from a museum storage room to a state funeral. here the birth date is c. 1743 and death date is 1798. the age is calculated based on the birth and death dates. if the age is not mentioned in the text, the age can be calculated based on the birth and death dates. if the age is not available, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic descriptor can be left blank. if the interagent relationship type is not mentioned in the text, the interagent relationship type can be left blank. if the person status is not mentioned in the text, the person status can be left blank. if the sex is not mentioned in the text, the sex can be left blank. if the birth and death dates are not mentioned in the text, the birth and death dates can be left blank. if the age is not mentioned in the text, the age can be left blank. if the occupation is not mentioned in the text, the occupation can be left blank. if the race or ethnicity is not mentioned in the text, the race or ethnicity can be left blank. if the ethnolinguistic descriptor is not mentioned in the text, the ethnolinguistic",16,0.6067821067821068,0,0.5241258222144761,0.0,0.0020630577685645,0.793622,0.8187456,0.8059881,0.6543168,0.80242836,0.72084314
hassex,male,is as,follows:,36,0.5888888888888889,17,0.4583333333333333,0.0,0.0,0.8536213,0.8262511,0.8397132,0.90127385,0.9397819,0.9201251
hassex,male,ontology module for the agent,"fortune, the enslaved african-american who achieved posthumous notability over the transfer of his remains from a museum storage room to a state funeral, is as follows:",17,0.4003831417624521,5,0.5079365079365079,0.0,0.0,0.8328212,0.8228086,0.82778454,0.7729238,0.83476794,0.8026564
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_name,name,57,0.8055555555555556,50,0.6666666666666666,0.0,0.0,0.8119032,0.8100479,0.81097454,0.99486166,0.99486166,0.99486166
hassex,male,has_name,fortune,57,0.8055555555555556,18,0.0,0.0,0.0,0.8119032,0.8100479,0.81097454,0.99352086,0.99352086,0.99352086
hassex,male,has_surname,surname,59,0.6767676767676768,36,0.0,0.0,0.0,0.7846592,0.8041922,0.79430556,0.9928791,0.9928791,0.9928791
hassex,male,has_first_name,first_name,50,0.6507936507936508,29,0.0,0.0,0.0,0.787099,0.80721545,0.79703027,0.7770004,0.8458032,0.8099432
hassex,male,has_first_name,fortune,50,0.6507936507936508,18,0.0,0.0,0.0,0.787099,0.80721545,0.79703027,0.99352086,0.99352086,0.99352086
hassex,male,relationship record,module:,24,0.4415204678362572,55,0.7535714285714287,0.0,0.0,0.90157616,0.8481188,0.8740308,0.9107894,0.9408312,0.92556655
hassex,male,has_interagent_relationship_type_to,relationship_type,24,0.5936507936507937,19,0.5310457516339869,0.0,0.0,0.76074946,0.8012439,0.7804718,0.78249675,0.8787623,0.8278403
hassex,male,has_interagent_relationship_type_to,enslaver,24,0.5936507936507937,33,0.5972222222222222,0.0,0.0,0.76074946,0.8012439,0.7804718,0.7307373,0.87554365,0.79661334
hassex,male,is_relationship_to,agent,17,0.4629629629629629,44,0.6333333333333333,0.0,0.0,0.7856984,0.8168608,0.80097663,0.9929312,0.9929312,0.9929312
hassex,male,is_relationship_to,preserved porter,17,0.4629629629629629,10,0.4375,0.0,0.0,0.7856984,0.8168608,0.80097663,0.81206805,0.9076311,0.85719436
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_sex,sex_type,92,0.9666666666666668,17,0.4583333333333333,0.0,0.0,0.858492,0.8900067,0.8739654,0.79068565,0.8817651,0.83374536
hassex,male,has_sex,male,92,0.9666666666666668,100,1.0,0.0,1.0,0.858492,0.8900067,0.8739654,1.0,1.0,1.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_occupation,occupation,30,0.5714285714285715,14,0.45,0.0,0.0,0.8248078,0.8327483,0.828759,0.9927773,0.9927773,0.9927773
hassex,male,has_occupation,slave,30,0.5714285714285715,44,0.6722222222222222,0.0,0.0,0.8248078,0.8327483,0.828759,0.9925768,0.9925768,0.9925768
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_age,age,62,0.8222222222222222,57,0.7222222222222222,0.0,0.0,0.82522553,0.8178067,0.8214993,0.9927898,0.9927898,0.9927898
hassex,male,has_age,55,62,0.8222222222222222,0,0.0,0.0,0.0,0.82522553,0.8178067,0.8214993,0.9923234,0.9923234,0.9923234
hassex,male,has_birthdate,date_of_birth,42,0.576923076923077,24,0.5512820512820512,0.0,0.0,0.8188765,0.81331307,0.81608534,0.7625056,0.8535636,0.8054692
hassex,male,has_birthdate,c. 1743,42,0.576923076923077,0,0.0,0.0,0.0,0.8188765,0.81331307,0.81608534,0.80729276,0.857381,0.83158326
hassex,male,has_deathdate,date_of_death,42,0.6581196581196581,24,0.5512820512820512,0.0,0.0,0.8210093,0.8061865,0.8135303,0.7663152,0.85657024,0.808933
hassex,male,has_deathdate,1798,42,0.6581196581196581,0,0.0,0.0,0.0,0.8210093,0.8061865,0.8135303,0.8302524,0.9016413,0.8644755
hassex,male,status record,module:,32,0.5747863247863249,55,0.7535714285714287,0.0,0.0,0.898744,0.84486425,0.8709717,0.9107894,0.9408312,0.92556655
hassex,male,has_person_status,enslaved person,35,0.642483660130719,21,0.5388888888888889,0.0,0.0,0.7877931,0.8077082,0.7976264,0.849648,0.9029905,0.8755075
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_race_or_color,race_or_color,35,0.6339869281045751,24,0.5512820512820512,0.0,0.0,0.7780295,0.8127992,0.79503447,0.7569782,0.8636652,0.80681014
hassex,male,has_race_or_color,african-american,35,0.6339869281045751,20,0.5416666666666666,0.0,0.0,0.7780295,0.8127992,0.79503447,0.77973175,0.8223082,0.8004542
hassex,male,descriptor record,module:,17,0.3169934640522875,55,0.7535714285714287,0.0,0.0,0.8978338,0.8465849,0.87145656,0.9107894,0.9408312,0.92556655
hassex,male,has_ethnolinguistic_descriptor,ethnolinguistic_descriptor,28,0.6,13,0.358974358974359,0.0,0.0,0.7746833,0.8096442,0.791778,0.71901006,0.8329274,0.77178776
hassex,male,has_ethnolinguistic_descriptor,african-american,28,0.6,20,0.5416666666666666,0.0,0.0,0.7746833,0.8096442,0.791778,0.77973175,0.8223082,0.8004542
hassex,male,is not,"mentioned in the text, the ethnolinguistic",17,0.4444444444444444,9,0.5158730158730159,0.0,0.0,0.8627728,0.8306955,0.84643036,0.7729884,0.83301115,0.80187815
