Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity,BERT Score Predicate (Precision),BERT Score Predicate (Recall),BERT Score Predicate (F1),BERT Score Object (Precision),BERT Score Object (Recall),BERT Score Object (F1)
instance of,person,has_name,name,32,0.537878787878788,20,0.4722222222222221,0.0,0.0,0.7971932,0.83778274,0.81698424,0.98862195,0.98862195,0.98862195
instance of,person,has_name,john edward bruce,32,0.537878787878788,17,0.4673202614379084,0.0,0.0,0.7971932,0.83778274,0.81698424,0.7873132,0.8986128,0.8392892
instance of,person,has_surname,surname,27,0.4924242424242424,31,0.5396825396825397,0.0,0.0,0.76556545,0.8276005,0.7953752,0.9995757,0.9995757,0.9995757
instance of,person,has_surname,bruce,27,0.4924242424242424,18,0.4555555555555555,0.0,0.0,0.76556545,0.8276005,0.7953752,0.78486776,0.9322695,0.852242
instance of,person,has_first_name,first_name,40,0.5692640692640693,38,0.6,0.0,0.0,0.7667884,0.8280858,0.7962592,0.7814972,0.85791993,0.8179273
instance of,person,has_first_name,john,40,0.5692640692640693,40,0.4722222222222221,0.0,0.0,0.7667884,0.8280858,0.7962592,0.9985758,0.9985758,0.9985758
instance of,person,has_interagent_relationship_type_to,relationship_type,30,0.5269480519480519,26,0.5758169934640524,0.0,0.0,0.74631417,0.8443075,0.79229224,0.79171014,0.89141923,0.8386113
instance of,person,has_interagent_relationship_type_to,enslaver,30,0.5269480519480519,29,0.5277777777777778,0.0,0.0,0.74631417,0.8443075,0.79229224,0.7341683,0.88741803,0.8035516
instance of,person,is_relationship_to,agent,34,0.5798460798460798,36,0.5777777777777778,0.0,0.0,0.7762902,0.87525815,0.82280886,0.9991922,0.9991922,0.9991922
instance of,person,is_relationship_to,bwril nate,34,0.5798460798460798,25,0.5111111111111111,0.0,0.0,0.7762902,0.87525815,0.82280886,0.76217616,0.8792462,0.8165363
instance of,person,has_sex,sex_type,22,0.4559884559884559,29,0.3611111111111111,0.0,0.0,0.8085098,0.8579323,0.83248824,0.7974366,0.8877914,0.8401917
instance of,person,has_sex,male,22,0.4559884559884559,20,0.4722222222222221,0.0,0.0,0.8085098,0.8579323,0.83248824,0.9931364,0.9931364,0.9931364
instance of,person,has_occupation,occupation,24,0.3831168831168831,38,0.4888888888888889,0.0,0.0,0.80161965,0.85177016,0.82593435,0.99910057,0.99910057,0.99910057
instance of,person,has_occupation,slave,24,0.3831168831168831,18,0.0,0.0,0.0,0.80161965,0.85177016,0.82593435,0.9992676,0.9992676,0.9992676
instance of,person,has_occupation,educator,24,0.3831168831168831,29,0.5277777777777778,0.0,0.0,0.80161965,0.85177016,0.82593435,0.9995755,0.9995755,0.9995755
instance of,person,has_occupation,lawyer,24,0.3831168831168831,33,0.0,0.0,0.0,0.80161965,0.85177016,0.82593435,0.9995003,0.9995003,0.9995003
instance of,person,has_occupation,and autobiographer,24,0.3831168831168831,25,0.3148148148148148,0.0,0.0,0.80161965,0.85177016,0.82593435,0.81880873,0.8932989,0.85443336
instance of,person,has_age,age,33,0.4559884559884559,22,0.5,0.0,0.0,0.8066352,0.84434843,0.82506114,0.99847496,0.99847496,0.99847496
instance of,person,has_age,72,33,0.4559884559884559,0,0.0,0.0,0.0,0.8066352,0.84434843,0.82506114,0.99946547,0.99946547,0.99946547
instance of,person,has_birthdate,date_of_birth,33,0.5463869463869464,21,0.4957264957264957,0.0,0.0,0.79754794,0.8421512,0.8192429,0.7665323,0.86474997,0.8126843
instance of,person,has_birthdate,december 25,33,0.5463869463869464,24,0.4191919191919191,0.0,0.0,0.79754794,0.8421512,0.8192429,0.8042444,0.8471906,0.82515913
instance of,person,has_birthdate,1853,33,0.5463869463869464,0,0.0,0.0,0.0,0.79754794,0.8421512,0.8192429,0.82175595,0.90167105,0.85986066
instance of,person,has_deathdate,date_of_death,33,0.3904428904428904,21,0.4957264957264957,0.0,0.0,0.80097455,0.83004844,0.81525236,0.7698187,0.86639637,0.8152573
instance of,person,has_deathdate,april 24,33,0.3904428904428904,29,0.5277777777777778,0.0,0.0,0.80097455,0.83004844,0.81525236,0.7755561,0.9015749,0.833831
instance of,person,has_deathdate,1925,33,0.3904428904428904,0,0.0,0.0,0.0,0.80097455,0.83004844,0.81525236,0.99921995,0.99921995,0.99921995
instance of,person,has_person_status,enslaved person,29,0.449554367201426,57,0.4555555555555555,0.0,0.5797386715376658,0.7720976,0.83118725,0.8005535,0.8633323,0.9148128,0.8883273
instance of,person,has_person_status,lawyer,29,0.449554367201426,33,0.0,0.0,0.0,0.7720976,0.83118725,0.8005535,0.9995003,0.9995003,0.9995003
instance of,person,has_status_generating_event,event,26,0.4799102132435466,36,0.5777777777777778,0.0,0.0,0.75222075,0.82725716,0.7879566,0.9473592,0.9473592,0.9473592
instance of,person,has_status_generating_event,sale of estate of joseph dubreuil,26,0.4799102132435466,15,0.4191919191919191,0.0,0.0,0.75222075,0.82725716,0.7879566,0.71917266,0.868759,0.78692013
instance of,person,has_status_generating_event,emancipation,26,0.4799102132435466,33,0.5,0.0,0.0,0.75222075,0.82725716,0.7879566,0.99921584,0.99921584,0.99921584
instance of,person,recorded_at,event,18,0.4545454545454546,36,0.5777777777777778,0.0,0.0,0.82205707,0.871673,0.8461383,0.9473592,0.9473592,0.9473592
instance of,person,recorded_at,sale of estate of joseph dubreuil,18,0.4545454545454546,15,0.4191919191919191,0.0,0.0,0.82205707,0.871673,0.8461383,0.71917266,0.868759,0.78692013
instance of,person,recorded_at,emancipation,18,0.4545454545454546,33,0.5,0.0,0.0,0.82205707,0.871673,0.8461383,0.99921584,0.99921584,0.99921584
instance of,person,has_race_or_color,race_or_color,36,0.5162210338680927,32,0.4658119658119657,0.0,0.0,0.75504076,0.83590037,0.7934157,0.7616956,0.87652236,0.81508476
instance of,person,has_race_or_color,african-american,36,0.5162210338680927,27,0.4861111111111111,0.0,0.0,0.75504076,0.83590037,0.7934157,0.7830137,0.8301707,0.8059029
instance of,person,text does not mention john edward,"bruce's birth and death dates. therefore, the age record module and person status record module cannot be populated. the text does not mention the relationship between john edward bruce and another agent who is an enslaver or owner. therefore, the interagent relationship record module cannot be populated. the text does not mention the sex of john edward bruce. therefore, the sex record module cannot be populated. the text does not mention the occupation of john edward bruce. therefore, the occupation record module cannot be populated. the text does not mention the ethnolinguistic descriptor of john edward bruce. therefore, the ethnolinguistic descriptor record module cannot be populated. the text does not mention the race or color of john edward bruce. therefore, the race record module cannot be populated. the name record module can be populated as follows: 1. has_name(agent, name): has_name(john edward bruce, 'john edward bruce') 2. has_surname(agent, surname): has_surname(john edward bruce, 'bruce') 3. has_first_name(agent, first_name): has_first_name(john edward bruce, 'john'). the text does not provide any information about john edward bruce's status, therefore the person status record module cannot be populated. the text does not provide any information about john edward bruce's education, therefore the education record module cannot be populated. the text does not provide any information about john edward bruce's marriage and family, therefore the marriage and family record module cannot be populated. the text does not provide any information about john edward bruce's career, therefore the career record module cannot be populated. the text does not provide any information about john edward bruce's bibliography, therefore the bibliography record module cannot be populated. the text does not provide any information about john edward bruce's external links, therefore the external links record module cannot be populated. 1. has_name(agent, name): has_name(john edward bruce, 'john edward bruce') 2. has_surname(agent, surname): has_surname(john edward bruce, 'bruce') 3. has_first_name(agent, first_name): has_first_name(john edward bruce, 'john'). answer: the ontology for john edward bruce can be populated with the following relations: name record module: 1. has_name(agent, name): has_name(john edward bruce, 'john edward bruce') 2. has_surname(agent, surname): has_surname(john edward bruce, 'bruce') 3. has_first_name(agent, first_name): has_first_name(john edward bruce, 'john'). 2. has_interagent_relationship_type_to(agent, relationship_type): has_interagent_relationship_type_to(joseph vance lewis, 'enslaver') 2. is_relationship_to(agent, agent): is_relationship_to(joseph vance lewis, 'bwril nate'). note: the interagent relationship record module describes the relationship to another agent who is an enslaver or owner. so use the keywords enslaver or owner to describe the relationship type. sex record module: 1. has_sex(agent, sex_type): has_sex(joseph vance lewis, 'male'). occupation record module: 1. has_occupation(agent, occupation): has_occupation(joseph vance lewis, 'slave, educator, lawyer, and autobiographer'). age record module: 1. has_age(agent, age): has_age(joseph vance lewis, 72) 2. has_birthdate(agent, date_of_birth): has_birthdate(joseph vance lewis, 'december 25, 1853') 3. has_deathdate(agent, date_of_death): has_deathdate(joseph vance lewis, 'april 24, 1925'). person status record module: 1. has_person_status (agent, person_status): has_person_status(joseph vance lewis, 'enslaved person, lawyer') 2. has_status_generating_event(person_status, event): has_status_generating_event(enslaved person, 'sale of estate of joseph dubreuil'), has_status_generating_event(lawyer, 'emancipation') 3. recorded_at(person_status_information, event): recorded_at(enslaved person, 'sale of estate of joseph dubreuil'), recorded_at(lawyer, 'emancipation'). race record module: has_race_or_color(agent, race_or_color): has_race_or_color(joseph vance lewis, african-american).  note: skip the relations for which there is no information listed in the text file.the birth and death dates are mentioned in parenthesis after the agent name. for example: joseph vance lewis (december 25, 1853 – april 24, 1925), was a slave who was freed. here the birth date is december 25, 1853 and death date is april 24, 1925.",23,0.4733044733044733,0,0.5560133262124564,0.0,0.0495489979765836,0.81839883,0.8410737,0.8295814,0.66597676,0.81555927,0.73321676
instance of,person,has_name,name,32,0.537878787878788,20,0.4722222222222221,0.0,0.0,0.7971932,0.83778274,0.81698424,0.98862195,0.98862195,0.98862195
instance of,person,has_name,john edward bruce,32,0.537878787878788,17,0.4673202614379084,0.0,0.0,0.7971932,0.83778274,0.81698424,0.7873132,0.8986128,0.8392892
instance of,person,has_surname,surname,27,0.4924242424242424,31,0.5396825396825397,0.0,0.0,0.76556545,0.8276005,0.7953752,0.9995757,0.9995757,0.9995757
instance of,person,has_surname,bruce,27,0.4924242424242424,18,0.4555555555555555,0.0,0.0,0.76556545,0.8276005,0.7953752,0.78486776,0.9322695,0.852242
instance of,person,has_first_name,first_name,40,0.5692640692640693,38,0.6,0.0,0.0,0.7667884,0.8280858,0.7962592,0.7814972,0.85791993,0.8179273
instance of,person,has_first_name,john,40,0.5692640692640693,40,0.4722222222222221,0.0,0.0,0.7667884,0.8280858,0.7962592,0.9985758,0.9985758,0.9985758
instance of,person,has_name,name,32,0.537878787878788,20,0.4722222222222221,0.0,0.0,0.7971932,0.83778274,0.81698424,0.98862195,0.98862195,0.98862195
instance of,person,has_name,john edward bruce,32,0.537878787878788,17,0.4673202614379084,0.0,0.0,0.7971932,0.83778274,0.81698424,0.7873132,0.8986128,0.8392892
instance of,person,has_surname,surname,27,0.4924242424242424,31,0.5396825396825397,0.0,0.0,0.76556545,0.8276005,0.7953752,0.9995757,0.9995757,0.9995757
instance of,person,has_surname,bruce,27,0.4924242424242424,18,0.4555555555555555,0.0,0.0,0.76556545,0.8276005,0.7953752,0.78486776,0.9322695,0.852242
instance of,person,has_first_name,first_name,40,0.5692640692640693,38,0.6,0.0,0.0,0.7667884,0.8280858,0.7962592,0.7814972,0.85791993,0.8179273
instance of,person,has_first_name,john,40,0.5692640692640693,40,0.4722222222222221,0.0,0.0,0.7667884,0.8280858,0.7962592,0.9985758,0.9985758,0.9985758
instance of,person,has_name,name,32,0.537878787878788,20,0.4722222222222221,0.0,0.0,0.7971932,0.83778274,0.81698424,0.98862195,0.98862195,0.98862195
instance of,person,has_name,john edward bruce,32,0.537878787878788,17,0.4673202614379084,0.0,0.0,0.7971932,0.83778274,0.81698424,0.7873132,0.8986128,0.8392892
instance of,person,has_surname,surname,27,0.4924242424242424,31,0.5396825396825397,0.0,0.0,0.76556545,0.8276005,0.7953752,0.9995757,0.9995757,0.9995757
instance of,person,has_surname,bruce,27,0.4924242424242424,18,0.4555555555555555,0.0,0.0,0.76556545,0.8276005,0.7953752,0.78486776,0.9322695,0.852242
instance of,person,has_first_name,first_name,40,0.5692640692640693,38,0.6,0.0,0.0,0.7667884,0.8280858,0.7962592,0.7814972,0.85791993,0.8179273
instance of,person,has_first_name,john,40,0.5692640692640693,40,0.4722222222222221,0.0,0.0,0.7667884,0.8280858,0.7962592,0.9985758,0.9985758,0.9985758
instance of,person,has_name,name,32,0.537878787878788,20,0.4722222222222221,0.0,0.0,0.7971932,0.83778274,0.81698424,0.98862195,0.98862195,0.98862195
instance of,person,has_name,john edward bruce,32,0.537878787878788,17,0.4673202614379084,0.0,0.0,0.7971932,0.83778274,0.81698424,0.7873132,0.8986128,0.8392892
instance of,person,has_surname,surname,27,0.4924242424242424,31,0.5396825396825397,0.0,0.0,0.76556545,0.8276005,0.7953752,0.9995757,0.9995757,0.9995757
instance of,person,has_surname,bruce,27,0.4924242424242424,18,0.4555555555555555,0.0,0.0,0.76556545,0.8276005,0.7953752,0.78486776,0.9322695,0.852242
instance of,person,has_first_name,first_name,40,0.5692640692640693,38,0.6,0.0,0.0,0.7667884,0.8280858,0.7962592,0.7814972,0.85791993,0.8179273
instance of,person,has_first_name,john,40,0.5692640692640693,40,0.4722222222222221,0.0,0.0,0.7667884,0.8280858,0.7962592,0.9985758,0.9985758,0.9985758
instance of,person,has_name,name,32,0.537878787878788,20,0.4722222222222221,0.0,0.0,0.7971932,0.83778274,0.81698424,0.98862195,0.98862195,0.98862195
instance of,person,has_name,john edward bruce,32,0.537878787878788,17,0.4673202614379084,0.0,0.0,0.7971932,0.83778274,0.81698424,0.7873132,0.8986128,0.8392892
instance of,person,has_surname,surname,27,0.4924242424242424,31,0.5396825396825397,0.0,0.0,0.76556545,0.8276005,0.7953752,0.9995757,0.9995757,0.9995757
instance of,person,has_surname,bruce,27,0.4924242424242424,18,0.4555555555555555,0.0,0.0,0.76556545,0.8276005,0.7953752,0.78486776,0.9322695,0.852242
instance of,person,has_first_name,first_name,40,0.5692640692640693,38,0.6,0.0,0.0,0.7667884,0.8280858,0.7962592,0.7814972,0.85791993,0.8179273
instance of,person,has_first_name,john,40,0.5692640692640693,40,0.4722222222222221,0.0,0.0,0.7667884,0.8280858,0.7962592,0.9985758,0.9985758,0.9985758
instance of,person,has_name,name,32,0.537878787878788,20,0.4722222222222221,0.0,0.0,0.7971932,0.83778274,0.81698424,0.98862195,0.98862195,0.98862195
instance of,person,has_name,john edward bruce,32,0.537878787878788,17,0.4673202614379084,0.0,0.0,0.7971932,0.83778274,0.81698424,0.7873132,0.8986128,0.8392892
instance of,person,has_surname,surname,27,0.4924242424242424,31,0.5396825396825397,0.0,0.0,0.76556545,0.8276005,0.7953752,0.9995757,0.9995757,0.9995757
instance of,person,has_surname,bruce,27,0.4924242424242424,18,0.4555555555555555,0.0,0.0,0.76556545,0.8276005,0.7953752,0.78486776,0.9322695,0.852242
instance of,person,has_first_name,first_name,40,0.5692640692640693,38,0.6,0.0,0.0,0.7667884,0.8280858,0.7962592,0.7814972,0.85791993,0.8179273
instance of,person,has_first_name,john,40,0.5692640692640693,40,0.4722222222222221,0.0,0.0,0.7667884,0.8280858,0.7962592,0.9985758,0.9985758,0.9985758
instance of,person,has_name,name,32,0.537878787878788,20,0.4722222222222221,0.0,0.0,0.7971932,0.83778274,0.81698424,0.98862195,0.98862195,0.98862195
instance of,person,has_name,john edward bruce,32,0.537878787878788,17,0.4673202614379084,0.0,0.0,0.7971932,0.83778274,0.81698424,0.7873132,0.8986128,0.8392892
instance of,person,has_surname,surname,27,0.4924242424242424,31,0.5396825396825397,0.0,0.0,0.76556545,0.8276005,0.7953752,0.9995757,0.9995757,0.9995757
instance of,person,has_surname,bruce,27,0.4924242424242424,18,0.4555555555555555,0.0,0.0,0.76556545,0.8276005,0.7953752,0.78486776,0.9322695,0.852242
instance of,person,has_first_name,first_name,40,0.5692640692640693,38,0.6,0.0,0.0,0.7667884,0.8280858,0.7962592,0.7814972,0.85791993,0.8179273
instance of,person,has_first_name,john,40,0.5692640692640693,40,0.4722222222222221,0.0,0.0,0.7667884,0.8280858,0.7962592,0.9985758,0.9985758,0.9985758
instance of,person,has_interagent_relationship_type_to,relationship_type,30,0.5269480519480519,26,0.5758169934640524,0.0,0.0,0.74631417,0.8443075,0.79229224,0.79171014,0.89141923,0.8386113
instance of,person,has_interagent_relationship_type_to,enslaver,30,0.5269480519480519,29,0.5277777777777778,0.0,0.0,0.74631417,0.8443075,0.79229224,0.7341683,0.88741803,0.8035516
instance of,person,is_relationship_to,agent,34,0.5798460798460798,36,0.5777777777777778,0.0,0.0,0.7762902,0.87525815,0.82280886,0.9991922,0.9991922,0.9991922
instance of,person,is_relationship_to,bwril nate,34,0.5798460798460798,25,0.5111111111111111,0.0,0.0,0.7762902,0.87525815,0.82280886,0.76217616,0.8792462,0.8165363
instance of,person,has_sex,sex_type,22,0.4559884559884559,29,0.3611111111111111,0.0,0.0,0.8085098,0.8579323,0.83248824,0.7974366,0.8877914,0.8401917
instance of,person,text does not mention john edward,"bruce's birth and death dates. therefore, the age record module and person status record module cannot be populated. the text does not mention the relationship between john edward bruce and another agent who is an enslaver or owner. therefore, the interagent relationship record module cannot be populated. the text does not mention the sex of john edward bruce. therefore, the sex record module cannot be populated. the text does not mention the occupation of john edward bruce. therefore, the occupation record module cannot be populated. the text does not mention the ethnolinguistic descriptor of john edward bruce. therefore, the ethnolinguistic descriptor record module cannot be populated. the text does not mention the race or color of john edward bruce. therefore, the race record module cannot be populated. the name record module can be populated as follows: 1. has_name(agent, name): has_name(john edward bruce, 'john edward bruce') 2. has_surname(agent, surname): has_surname(john edward bruce, 'bruce') 3. has_first_name(agent, first_name): has_first_name(john edward bruce, 'john'). the text does not provide any information about john edward bruce's status, therefore the person status record module cannot be populated. the text does not provide any information about john edward bruce's education, therefore the education record module cannot be populated. the text does not provide any information about john edward bruce's marriage and family, therefore the marriage and family record module cannot be populated. the text does not provide any information about john edward bruce's career, therefore the career record module cannot be populated. the text does not provide any information about john edward bruce's bibliography, therefore the bibliography record module cannot be populated. the text does not provide any information about john edward bruce's external links, therefore the external links record module cannot be populated. 1. has_name(agent, name): has_name(john edward bruce, 'john edward bruce') 2. has_surname(agent, surname): has_surname(john edward bruce, 'bruce') 3. has_first_name(agent, first_name): has_first_name(john edward bruce, 'john'). answer: the ontology for john edward bruce can be populated with the following relations: name record module: 1. has_name(agent, name): has_name(john edward bruce, 'john edward bruce') 2. has_surname(agent, surname): has_surname(john edward bruce, 'bruce') 3. has_first_name(agent, first_name): has_first_name(john edward bruce, 'john'). answer: the ontology for john edward bruce can be populated with the following relations: name record module: 1. has_name(agent, name): has_name(john edward bruce, 'john edward bruce') 2. has_surname(agent, surname): has_surname(john edward bruce, 'bruce') 3. has_first_name(agent, first_name): has_first_name(john edward bruce, 'john'). 1. has_name(agent, name): has_name(john edward bruce, 'john edward bruce') 2. has_surname(agent, surname): has_surname(john edward bruce, 'bruce') 3. has_first_name(agent, first_name): has_first_name(john edward bruce, 'john'). answer: the ontology for john edward bruce can be populated with the following relations: name record module: 1. has_name(agent, name): has_name(john edward bruce, 'john edward bruce') 2. has_surname(agent, surname): has_surname(john edward bruce, 'bruce') 3. has_first_name(agent, first_name): has_first_name(john edward bruce, 'john'). answer: the ontology for john edward bruce can be populated with the following relations: name record module: 1. has_name(agent, name): has_name(john edward bruce, 'john edward bruce') 2. has_surname(agent, surname): has_surname(john edward bruce, 'bruce') 3. has_first_name(agent, first_name): has_first_name(john edward bruce, 'john'). 2. has_interagent_relationship_type_to(agent, relationship_type): has_interagent_relationship_type_to(joseph vance lewis, 'enslaver') 2. is_relationship_to(agent, agent): is_relationship_to(joseph vance lewis, 'bwril nate'). note: the interagent relationship record module describes the relationship to another agent who is an enslaver or owner. so use the keywords enslaver or owner to describe the relationship type. sex record module: 1. has_sex(agent, sex_type): has_sex(joseph vance lewis, 'male",23,0.4733044733044733,0,0.5560244887325778,0.0,0.0125960135099739,0.81839883,0.8410737,0.8295814,0.66597676,0.81555927,0.73321676
hassex,male,has_name,name,57,0.8055555555555556,50,0.6666666666666666,0.0,0.0,0.8119032,0.8100479,0.81097454,0.99486166,0.99486166,0.99486166
hassex,male,has_name,john edward bruce,57,0.8055555555555556,19,0.3725490196078431,0.0,0.0,0.8119032,0.8100479,0.81097454,0.78276664,0.8851361,0.83080995
hassex,male,has_surname,surname,59,0.6767676767676768,36,0.0,0.0,0.0,0.7846592,0.8041922,0.79430556,0.9928791,0.9928791,0.9928791
hassex,male,has_surname,bruce,59,0.6767676767676768,22,0.4833333333333333,0.0,0.0,0.7846592,0.8041922,0.79430556,0.77583796,0.9209554,0.84219116
hassex,male,has_first_name,first_name,50,0.6507936507936508,29,0.0,0.0,0.0,0.787099,0.80721545,0.79703027,0.7770004,0.8458032,0.8099432
hassex,male,has_first_name,john,50,0.6507936507936508,0,0.0,0.0,0.0,0.787099,0.80721545,0.79703027,0.99309194,0.99309194,0.99309194
hassex,male,has_name,name,57,0.8055555555555556,50,0.6666666666666666,0.0,0.0,0.8119032,0.8100479,0.81097454,0.99486166,0.99486166,0.99486166
hassex,male,has_name,john edward bruce,57,0.8055555555555556,19,0.3725490196078431,0.0,0.0,0.8119032,0.8100479,0.81097454,0.78276664,0.8851361,0.83080995
hassex,male,has_surname,surname,59,0.6767676767676768,36,0.0,0.0,0.0,0.7846592,0.8041922,0.79430556,0.9928791,0.9928791,0.9928791
hassex,male,has_surname,bruce,59,0.6767676767676768,22,0.4833333333333333,0.0,0.0,0.7846592,0.8041922,0.79430556,0.77583796,0.9209554,0.84219116
hassex,male,has_first_name,first_name,50,0.6507936507936508,29,0.0,0.0,0.0,0.787099,0.80721545,0.79703027,0.7770004,0.8458032,0.8099432
hassex,male,has_first_name,john,50,0.6507936507936508,0,0.0,0.0,0.0,0.787099,0.80721545,0.79703027,0.99309194,0.99309194,0.99309194
hassex,male,has_name,name,57,0.8055555555555556,50,0.6666666666666666,0.0,0.0,0.8119032,0.8100479,0.81097454,0.99486166,0.99486166,0.99486166
hassex,male,has_name,john edward bruce,57,0.8055555555555556,19,0.3725490196078431,0.0,0.0,0.8119032,0.8100479,0.81097454,0.78276664,0.8851361,0.83080995
hassex,male,has_surname,surname,59,0.6767676767676768,36,0.0,0.0,0.0,0.7846592,0.8041922,0.79430556,0.9928791,0.9928791,0.9928791
hassex,male,has_surname,bruce,59,0.6767676767676768,22,0.4833333333333333,0.0,0.0,0.7846592,0.8041922,0.79430556,0.77583796,0.9209554,0.84219116
hassex,male,has_first_name,first_name,50,0.6507936507936508,29,0.0,0.0,0.0,0.787099,0.80721545,0.79703027,0.7770004,0.8458032,0.8099432
hassex,male,has_first_name,john,50,0.6507936507936508,0,0.0,0.0,0.0,0.787099,0.80721545,0.79703027,0.99309194,0.99309194,0.99309194
hassex,male,has_interagent_relationship_type_to,relationship_type,24,0.5936507936507937,19,0.5310457516339869,0.0,0.0,0.7607494,0.8012439,0.78047174,0.78249675,0.8787623,0.8278403
hassex,male,has_interagent_relationship_type_to,enslaver,24,0.5936507936507937,33,0.5972222222222222,0.0,0.0,0.7607494,0.8012439,0.78047174,0.7307373,0.87554365,0.79661334
hassex,male,is_relationship_to,agent,17,0.4629629629629629,44,0.6333333333333333,0.0,0.0,0.7856984,0.8168608,0.80097663,0.9929312,0.9929312,0.9929312
hassex,male,is_relationship_to,bwril nate,17,0.4629629629629629,29,0.45,0.0,0.0,0.7856984,0.8168608,0.80097663,0.75856,0.86247563,0.80718714
hassex,male,has_sex,sex_type,92,0.9666666666666668,17,0.4583333333333333,0.0,0.0,0.858492,0.8900067,0.8739654,0.79068565,0.8817651,0.83374536
hassex,male,has_sex,male,92,0.9666666666666668,100,1.0,0.0,1.0,0.858492,0.8900067,0.8739654,1.0,1.0,1.0
hassex,male,has_occupation,occupation,30,0.5714285714285715,14,0.45,0.0,0.0,0.8248078,0.8327483,0.828759,0.9927773,0.9927773,0.9927773
hassex,male,has_occupation,slave,30,0.5714285714285715,44,0.6722222222222222,0.0,0.0,0.8248078,0.8327483,0.828759,0.9925768,0.9925768,0.9925768
hassex,male,has_occupation,educator,30,0.5714285714285715,17,0.4166666666666667,0.0,0.0,0.8248078,0.8327483,0.828759,0.9930316,0.9930316,0.9930316
hassex,male,has_occupation,lawyer,30,0.5714285714285715,40,0.6388888888888888,0.0,0.0,0.8248078,0.8327483,0.828759,0.99251777,0.99251777,0.99251777
hassex,male,has_occupation,and autobiographer,30,0.5714285714285715,18,0.4351851851851852,0.0,0.0,0.8248078,0.8327483,0.828759,0.81499934,0.8824043,0.8473635
hassex,male,has_age,age,62,0.8222222222222222,57,0.7222222222222222,0.0,0.0,0.82522553,0.8178067,0.8214993,0.9927898,0.9927898,0.9927898
hassex,male,has_age,72,62,0.8222222222222222,0,0.0,0.0,0.0,0.82522553,0.8178067,0.8214993,0.9931598,0.9931598,0.9931598
hassex,male,has_birthdate,date_of_birth,42,0.576923076923077,24,0.5512820512820512,0.0,0.0,0.8188765,0.81331307,0.81608534,0.7625056,0.8535636,0.8054692
hassex,male,has_birthdate,december 25,42,0.576923076923077,27,0.393939393939394,0.0,0.0,0.8188765,0.81331307,0.81608534,0.79660904,0.8383748,0.8169585
hassex,male,has_birthdate,1853,42,0.576923076923077,0,0.0,0.0,0.0,0.8188765,0.81331307,0.81608534,0.817642,0.8923186,0.8533497
hassex,male,has_deathdate,date_of_death,42,0.6581196581196581,24,0.5512820512820512,0.0,0.0,0.8210093,0.8061865,0.8135303,0.7663152,0.85657024,0.808933
hassex,male,has_deathdate,april 24,42,0.6581196581196581,33,0.5833333333333334,0.0,0.0,0.8210093,0.8061865,0.8135303,0.7680403,0.8915888,0.8252159
