Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity,BERT Score Predicate (Precision),BERT Score Predicate (Recall),BERT Score Predicate (F1),BERT Score Object (Precision),BERT Score Object (Recall),BERT Score Object (F1)
instance of,person,record,"module: 1. has_name(agent, name): has_name(marie bernard couvent, 'marie bernard couvent') 2. has_surname(agent, surname): has_surname(marie bernard couvent, 'couvent') 3. has_first_name(agent, first_name): has_first_name(marie bernard couvent, 'marie').interagent relationship record module: 1. has_interagent_relationship_type_to(agent, relationship_type): has_interagent_relationship_type_to(marie bernard couvent, 'philanthropist') 2. is_relationship_to(agent, agent): is_relationship_to(marie bernard couvent, 'free black man') 3. is_relationship_to(agent, agent): is_relationship_to(marie bernard couvent, 'catholic') 4. is_relationship_to(agent, agent): is_relationship_to(marie bernard couvent, 'enslaver') 5. is_relationship_to(agent, agent): is_relationship_to(marie bernard couvent, 'owner').sex record module: 1. has_sex(agent, sex_type): has_sex(marie bernard couvent, 'female').occupation record module: 1. has_occupation(agent, occupation): has_occupation(marie bernard couvent, 'philanthropist').age record module: 1. has_age(agent, age): has_age(marie bernard couvent, 80) 2. has_birthdate(agent, date_of_birth): has_birthdate(marie bernard couvent, 'c. 1757') 3. has_deathdate(agent, date_of_death): has_deathdate(marie bernard couvent, 'june 28, 1837').person status record module: 1. has_person_status (agent, person_status): has_person_status(marie bernard couvent, 'free black woman') 2. has_status_generating_event(person_status, event): has_status_generating_event(free black woman, 'escape'). 3. recorded_at(person_status_information, event): recorded_at(free black woman, 'escape'). race record module: has_race_or_color(agent, race_or_color): has_race_or_color(marie bernard couvent, african-american).note: the interagent relationship record module describes the relationship to another agent who is an enslaver or owner. so use the keywords enslaver or owner to describe the relationship type. since marie bernard couvent was an enslaver and an owner, the relationship types are enslaver and owner. the birth and death dates are mentioned in parenthesis after the agent name. for example: marie bernard couvent (c. 1757 – june 28, 1837), was a free black woman who was a philanthropist. here the birth date is c. 1757 and death date is june 28, 1837. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the",24,0.4191919191919191,0,0.555770355254836,0.0,0.002622395735114,0.90278363,0.8590397,0.8803686,0.6460947,0.83660173,0.7291094
hasname,marie angel couvent,is as,follows:,33,0.3952380952380952,15,0.3925438596491228,0.0,0.0,0.84738517,0.8517693,0.84957165,0.8163297,0.7253631,0.7681627
hasname,marie angel couvent,ontology based on the text in the form of the module relations is as,follows:,13,0.5373482726423903,15,0.3925438596491228,0.0,0.0,0.7945616,0.8263515,0.8101448,0.8163297,0.7253631,0.7681627
hasname,marie angel couvent,has_name,name,93,0.9708333333333332,17,0.6535087719298246,0.0,0.0,0.87150836,0.9202589,0.8952204,0.8343386,0.7216568,0.7739176
hasname,marie angel couvent,has_name,marie bernard couvent,93,0.9708333333333332,75,0.9290874244434616,0.0,0.5031026124151314,0.87150836,0.9202589,0.8952204,0.88262105,0.93953764,0.9101904
hasname,marie angel couvent,has_surname,surname,78,0.9151515151515152,23,0.5258145363408522,0.0,0.0,0.8257001,0.8883925,0.8558998,0.8253974,0.71788794,0.76789796
hasname,marie angel couvent,has_surname,couvent,78,0.9151515151515152,54,0.4636591478696741,0.0,0.4494364165239821,0.8257001,0.8883925,0.8558998,0.8426347,0.76307774,0.8008854
hasname,marie angel couvent,has_first_name,first_name,67,0.5476190476190476,21,0.4719298245614035,0.0,0.0,0.8200621,0.89203435,0.85453546,0.7812065,0.7303769,0.7549371
hasname,marie angel couvent,has_first_name,marie,67,0.5476190476190476,42,0.8526315789473684,0.0,0.4494364165239821,0.8200621,0.89203435,0.85453546,0.88715273,0.7908627,0.83624494
hasname,marie angel couvent,has_interagent_relationship_type_to,relationship_type,29,0.6206349206349207,33,0.5195505102625846,0.0,0.0,0.76152146,0.82558465,0.7922601,0.7806526,0.7419152,0.7607911
hasname,marie angel couvent,has_interagent_relationship_type_to,philanthropist,29,0.6206349206349207,30,0.5275689223057644,0.0,0.0,0.76152146,0.82558465,0.7922601,0.763481,0.7330556,0.747959
hasname,marie angel couvent,is_relationship_to,agent,16,0.4312169312169311,42,0.5868421052631579,0.0,0.0,0.78556335,0.8425272,0.8130487,0.82559615,0.7176871,0.76786906
hasname,marie angel couvent,is_relationship_to,free black man,16,0.4312169312169311,36,0.6135338345864662,0.0,0.0,0.78556335,0.8425272,0.8130487,0.8121265,0.7411988,0.7750433
hasname,marie angel couvent,is_relationship_to,agent,16,0.4312169312169311,42,0.5868421052631579,0.0,0.0,0.78556335,0.8425272,0.8130487,0.82559615,0.7176871,0.76786906
hasname,marie angel couvent,is_relationship_to,catholic,16,0.4312169312169311,22,0.4868421052631579,0.0,0.0,0.78556335,0.8425272,0.8130487,0.78715384,0.73613596,0.7607906
hasname,marie angel couvent,is_relationship_to,agent,16,0.4312169312169311,42,0.5868421052631579,0.0,0.0,0.78556335,0.8425272,0.8130487,0.82559615,0.7176871,0.76786906
hasname,marie angel couvent,is_relationship_to,enslaver,16,0.4312169312169311,37,0.577485380116959,0.0,0.0,0.78556335,0.8425272,0.8130487,0.7292727,0.7392298,0.73421746
hasname,marie angel couvent,is_relationship_to,agent,16,0.4312169312169311,42,0.5868421052631579,0.0,0.0,0.78556335,0.8425272,0.8130487,0.82559615,0.7176871,0.76786906
hasname,marie angel couvent,is_relationship_to,owner,16,0.4312169312169311,17,0.4748538011695906,0.0,0.0,0.78556335,0.8425272,0.8130487,0.8249255,0.7173389,0.76737964
hasname,marie angel couvent,has_sex,sex_type,57,0.8,15,0.4517543859649122,0.0,0.0,0.83295786,0.85244006,0.8425864,0.79103327,0.7450178,0.76733637
hasname,marie angel couvent,has_sex,female,57,0.8,32,0.5654970760233918,0.0,0.0,0.83295786,0.85244006,0.8425864,0.83969045,0.7225358,0.7767202
hasname,marie angel couvent,has_occupation,occupation,38,0.6190476190476191,28,0.4535087719298246,0.0,0.0,0.8220993,0.84970057,0.8356721,0.82677805,0.71804345,0.768584
hasname,marie angel couvent,has_occupation,philanthropist,38,0.6190476190476191,30,0.5275689223057644,0.0,0.0,0.8220993,0.84970057,0.8356721,0.763481,0.7330556,0.747959
hasname,marie angel couvent,has_age,age,71,0.8666666666666668,27,0.6081871345029239,0.0,0.0,0.8349017,0.8505894,0.8426725,0.8270733,0.71922666,0.7693891
hasname,marie angel couvent,has_age,80,71,0.8666666666666668,0,0.0,0.0,0.0,0.8349017,0.8505894,0.8426725,0.8269584,0.719775,0.769653
hasname,marie angel couvent,has_birthdate,date_of_birth,50,0.553113553113553,25,0.4813315339631129,0.0,0.0,0.83537066,0.86787933,0.8513148,0.7688553,0.7323074,0.75013644
hasname,marie angel couvent,has_birthdate,c. 1757,50,0.553113553113553,8,0.3984962406015038,0.0,0.0,0.83537066,0.86787933,0.8513148,0.8522618,0.7443868,0.79468006
hasname,marie angel couvent,has_deathdate,date_of_death,50,0.632967032967033,31,0.5368870895186685,0.0,0.0,0.82928216,0.8480299,0.8385512,0.7741213,0.7331435,0.75307536
hasname,marie angel couvent,has_deathdate,june 28,50,0.632967032967033,23,0.4177109440267335,0.0,0.0,0.82928216,0.8480299,0.8385512,0.78308547,0.73334646,0.7574002
hasname,marie angel couvent,has_deathdate,1837,50,0.632967032967033,0,0.0,0.0,0.0,0.82928216,0.8480299,0.8385512,0.7898402,0.726896,0.75706196
hasname,marie angel couvent,has_person_status,free black woman,42,0.6028011204481792,40,0.6342703349282296,0.0,0.0,0.79386115,0.83335304,0.8131279,0.80839556,0.74323016,0.7744444
hasname,marie angel couvent,has_status_generating_event,event,35,0.6375661375661376,42,0.4748538011695906,0.0,0.0,0.76871777,0.824705,0.7957278,0.8577803,0.7328559,0.7904124
hasname,marie angel couvent,has_status_generating_event,escape,35,0.6375661375661376,24,0.4415204678362572,0.0,0.0,0.76871777,0.824705,0.7957278,0.8284311,0.72008044,0.77046514
hasname,marie angel couvent,recorded_at,event,11,0.4112554112554112,42,0.4748538011695906,0.0,0.0,0.82368124,0.8530581,0.8381123,0.8577803,0.7328559,0.7904124
hasname,marie angel couvent,recorded_at,escape,11,0.4112554112554112,24,0.4415204678362572,0.0,0.0,0.82368124,0.8530581,0.8381123,0.8284311,0.72008044,0.77046514
hasname,marie angel couvent,has_race_or_color,race_or_color,42,0.6694677871148459,31,0.4813315339631129,0.0,0.0,0.78116894,0.8419263,0.8104104,0.7662842,0.7426539,0.7542841
hasname,marie angel couvent,has_race_or_color,african-american,42,0.6694677871148459,46,0.5986842105263158,0.0,0.0,0.78116894,0.8419263,0.8104104,0.82658273,0.766767,0.79555213
hasname,marie angel couvent,record,"module: 1. has_name(agent, name): has_name(marie bernard couvent, 'marie bernard couvent') 2. has_surname(agent, surname): has_surname(marie bernard couvent, 'couvent') 3. has_first_name(agent, first_name): has_first_name(marie bernard couvent, 'marie').interagent relationship record module: 1. has_interagent_relationship_type_to(agent, relationship_type): has_interagent_relationship_type_to(marie bernard couvent, 'philanthropist') 2. is_relationship_to(agent, agent): is_relationship_to(marie bernard couvent, 'free black man') 3. is_relationship_to(agent, agent): is_relationship_to(marie bernard couvent, 'catholic') 4. is_relationship_to(agent, agent): is_relationship_to(marie bernard couvent, 'enslaver') 5. is_relationship_to(agent, agent): is_relationship_to(marie bernard couvent, 'owner').sex record module: 1. has_sex(agent, sex_type): has_sex(marie bernard couvent, 'female').occupation record module: 1. has_occupation(agent, occupation): has_occupation(marie bernard couvent, 'philanthropist').age record module: 1. has_age(agent, age): has_age(marie bernard couvent, 80) 2. has_birthdate(agent, date_of_birth): has_birthdate(marie bernard couvent, 'c. 1757') 3. has_deathdate(agent, date_of_death): has_deathdate(marie bernard couvent, 'june 28, 1837').person status record module: 1. has_person_status (agent, person_status): has_person_status(marie bernard couvent, 'free black woman') 2. has_status_generating_event(person_status, event): has_status_generating_event(free black woman, 'escape'). 3. recorded_at(person_status_information, event): recorded_at(free black woman, 'escape'). race record module: has_race_or_color(agent, race_or_color): has_race_or_color(marie bernard couvent, african-american).note: the interagent relationship record module describes the relationship to another agent who is an enslaver or owner. so use the keywords enslaver or owner to describe the relationship type. since marie bernard couvent was an enslaver and an owner, the relationship types are enslaver and owner. the birth and death dates are mentioned in parenthesis after the agent name. for example: marie bernard couvent (c. 1757 – june 28, 1837), was a free black woman who was a philanthropist. here the birth date is c. 1757 and death date is june 28, 1837. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the relationship type 'catholic' is used to describe marie bernard couvent's religious affiliation. the relationship type 'philanthropist' is used to describe the relationship between marie bernard couvent and the school she helped to found. the relationship type 'free black woman' is used to describe the status of marie bernard couvent. the relationship type 'escape' is used to describe the event that led to marie bernard couvent's freedom. the relationship type 'enslaver' and 'owner' are used to describe the relationship between marie bernard couvent and the enslaved people she owned. the",15,0.0,0,0.5269959885214056,0.0,0.2141026590295728,0.8732785,0.8174025,0.8444172,0.67786074,0.78176415,0.7261142
hasfirstname,marie angel,is as,follows:,35,0.6277777777777778,11,0.0,0.0,0.0,0.83106387,0.8163411,0.8236367,0.8541231,0.7755387,0.8129361
hasfirstname,marie angel,ontology based on the text in the form of the module relations is as,follows:,18,0.4934640522875817,11,0.0,0.0,0.0,0.7916286,0.80340827,0.7974749,0.8541231,0.7755387,0.8129361
hasfirstname,marie angel,has_name,name,70,0.8736111111111112,27,0.5631313131313131,0.0,0.0,0.8927693,0.90364116,0.8981723,0.8744281,0.76705426,0.8172294
hasfirstname,marie angel,has_name,marie bernard couvent,70,0.8736111111111112,50,0.8271284271284272,0.0,0.2605556710562624,0.8927693,0.90364116,0.8981723,0.7928556,0.8890606,0.83820665
hasfirstname,marie angel,has_surname,surname,70,0.8733164983164984,33,0.4783549783549783,0.0,0.0,0.87365,0.89905566,0.8861708,0.87745756,0.76653576,0.81825465
hasfirstname,marie angel,has_surname,couvent,70,0.8733164983164984,22,0.4891774891774891,0.0,0.0,0.87365,0.89905566,0.8861708,0.82054394,0.79906917,0.80966413
hasfirstname,marie angel,has_first_name,first_name,92,0.9666666666666668,29,0.5181818181818182,0.0,0.0,0.89477634,0.9554779,0.9241314,0.8120129,0.78861535,0.8001431
hasfirstname,marie angel,has_first_name,marie,92,0.9666666666666668,62,0.890909090909091,0.0,0.5797386715376658,0.89477634,0.9554779,0.9241314,0.9584943,0.90191567,0.92934465
hasfirstname,marie angel,has_interagent_relationship_type_to,relationship_type,34,0.5949735449735449,36,0.5216874628639334,0.0,0.0,0.77817553,0.8356613,0.80589455,0.8153122,0.7995193,0.8073386
hasfirstname,marie angel,has_interagent_relationship_type_to,philanthropist,34,0.5949735449735449,24,0.3831168831168831,0.0,0.0,0.77817553,0.8356613,0.80589455,0.8066035,0.80027056,0.80342454
hasfirstname,marie angel,is_relationship_to,agent,27,0.6203703703703703,38,0.6242424242424242,0.0,0.0,0.796254,0.84509563,0.81994814,0.878159,0.76652265,0.81855196
hasfirstname,marie angel,is_relationship_to,free black man,27,0.6203703703703703,40,0.6412337662337663,0.0,0.0,0.796254,0.84509563,0.81994814,0.8433277,0.8085685,0.8255824
hasfirstname,marie angel,is_relationship_to,agent,27,0.6203703703703703,38,0.6242424242424242,0.0,0.0,0.796254,0.84509563,0.81994814,0.878159,0.76652265,0.81855196
hasfirstname,marie angel,is_relationship_to,catholic,27,0.6203703703703703,21,0.4772727272727273,0.0,0.0,0.796254,0.84509563,0.81994814,0.8182564,0.7994959,0.8087674
