Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity,BERT Score Predicate (Precision),BERT Score Predicate (Recall),BERT Score Predicate (F1),BERT Score Object (Precision),BERT Score Object (Recall),BERT Score Object (F1)
instance of,person,has_sex,sex_type,22,0.4559884559884559,29,0.3611111111111111,0.0,0.0,0.8085098,0.8579323,0.83248824,0.7974366,0.8877914,0.8401917
instance of,person,has_sex,male,22,0.4559884559884559,20,0.4722222222222221,0.0,0.0,0.8085098,0.8579323,0.83248824,0.9931364,0.9931364,0.9931364
instance of,person,moses,"horton, 'male')",25,0.5272727272727272,29,0.4555555555555555,0.0,0.0,0.7900411,0.859924,0.82350266,0.7308711,0.8169729,0.77152723
instance of,person,record,module:,24,0.4191919191919191,15,0.0,0.0,0.0,0.90278363,0.8590397,0.8803686,0.9215966,0.94946736,0.9353244
instance of,person,has_occupation,occupation,24,0.3831168831168831,38,0.4888888888888889,0.0,0.0,0.80161965,0.85177016,0.82593435,0.99910057,0.99910057,0.99910057
instance of,person,has_occupation,poet,24,0.3831168831168831,40,0.611111111111111,0.0,0.0,0.80161965,0.85177016,0.82593435,0.9995585,0.9995585,0.9995585
instance of,person,has_occupation,educator,24,0.3831168831168831,29,0.5277777777777778,0.0,0.0,0.80161965,0.85177016,0.82593435,0.9995755,0.9995755,0.9995755
instance of,person,moses,"horton, 'poet, educator')",25,0.5272727272727272,19,0.5444444444444444,0.0,0.0,0.7900411,0.859924,0.82350266,0.75712544,0.816139,0.7855254
instance of,person,record,module:,24,0.4191919191919191,15,0.0,0.0,0.0,0.90278363,0.8590397,0.8803686,0.9215966,0.94946736,0.9353244
instance of,person,has_age,age,33,0.4559884559884559,22,0.5,0.0,0.0,0.8066352,0.84434843,0.82506114,0.99847496,0.99847496,0.99847496
instance of,person,has_age,60,33,0.4559884559884559,0,0.0,0.0,0.0,0.8066352,0.84434843,0.82506114,0.9991597,0.9991597,0.9991597
instance of,person,moses,"horton, 60)",25,0.5272727272727272,35,0.4797979797979798,0.0,0.0,0.7900411,0.859924,0.82350266,0.75395966,0.8236463,0.7872638
instance of,person,has_birthdate,date_of_birth,33,0.5463869463869464,21,0.4957264957264957,0.0,0.0,0.79754794,0.8421512,0.8192429,0.7665323,0.86474997,0.8126843
instance of,person,has_birthdate,not mentioned,33,0.5463869463869464,32,0.4658119658119657,0.0,0.0,0.79754794,0.8421512,0.8192429,0.8340266,0.90299624,0.86714214
instance of,person,moses,"horton, not mentioned)",25,0.5272727272727272,21,0.4343434343434343,0.0,0.0,0.7900411,0.859924,0.82350266,0.7703177,0.83014214,0.7991118
instance of,person,has_deathdate,date_of_death,33,0.3904428904428904,21,0.4957264957264957,0.0,0.0,0.80097455,0.83004844,0.81525236,0.7698187,0.86639637,0.8152573
instance of,person,has_deathdate,not mentioned,33,0.3904428904428904,32,0.4658119658119657,0.0,0.0,0.80097455,0.83004844,0.81525236,0.8340266,0.90299624,0.86714214
instance of,person,moses,"horton, not mentioned)",25,0.5272727272727272,21,0.4343434343434343,0.0,0.0,0.7900411,0.859924,0.82350266,0.7703177,0.83014214,0.7991118
instance of,person,status record,module:,42,0.6773226773226773,15,0.0,0.0,0.0,0.8770189,0.88307714,0.88003767,0.9215966,0.94946736,0.9353244
instance of,person,has_person_status,enslaved person,29,0.449554367201426,57,0.4555555555555555,0.0,0.5797386715376658,0.7720976,0.83118725,0.8005535,0.8633323,0.9148128,0.8883273
instance of,person,moses,"horton, 'enslaved person')",25,0.5272727272727272,38,0.5418803418803418,0.0,0.4494364165239821,0.7900411,0.859924,0.82350266,0.7384385,0.8170888,0.7757754
instance of,person,has_status_generating_event,event,26,0.4799102132435466,36,0.5777777777777778,0.0,0.0,0.75222075,0.82725716,0.7879566,0.9473592,0.9473592,0.9473592
instance of,person,has_status_generating_event,not mentioned,26,0.4799102132435466,32,0.4658119658119657,0.0,0.0,0.75222075,0.82725716,0.7879566,0.8340266,0.90299624,0.86714214
instance of,person,recorded_at,event,18,0.4545454545454546,36,0.5777777777777778,0.0,0.0,0.82205707,0.871673,0.8461383,0.9473592,0.9473592,0.9473592
instance of,person,recorded_at,not mentioned,18,0.4545454545454546,32,0.4658119658119657,0.0,0.0,0.82205707,0.871673,0.8461383,0.8340266,0.90299624,0.86714214
instance of,person,record,module:,24,0.4191919191919191,15,0.0,0.0,0.0,0.90278363,0.8590397,0.8803686,0.9215966,0.94946736,0.9353244
instance of,person,has_race_or_color,race_or_color,36,0.5162210338680927,32,0.4658119658119657,0.0,0.0,0.75504076,0.83590037,0.7934157,0.7616956,0.87652236,0.81508476
instance of,person,has_race_or_color,african-american,36,0.5162210338680927,27,0.4861111111111111,0.0,0.0,0.75504076,0.83590037,0.7934157,0.7830137,0.8301707,0.8059029
instance of,person,moses,"horton, african-american)",25,0.5272727272727272,19,0.4288888888888889,0.0,0.0,0.7900411,0.859924,0.82350266,0.74578387,0.8147172,0.77872795
instance of,person,is inferred,as 'enslaver' or 'owner' based on the context.,36,0.4924242424242424,19,0.5140096618357488,0.0,0.0,0.8743154,0.88752043,0.88086843,0.8026388,0.84494805,0.8232503
instance of,person,the text does not provide information about birth and death,"dates, the age record module relations for these dates are left blank. similarly, the person status record module relations for the status-generating event and recorded_at event are left blank as they are not mentioned in the text. the relationship type in the interagent relationship record module is inferred as 'enslaver' or 'owner' based on the context.",17,0.559527478171546,3,0.561157796451914,0.0,0.0608980902051816,0.77961224,0.8185528,0.7986081,0.7740914,0.847214,0.8090037
hassex,male,is the,populated ontology:,33,0.5555555555555555,17,0.5248538011695906,0.0,0.0,0.88458997,0.82788503,0.85529864,0.82120204,0.8590702,0.8397094
hassex,male,on the provided,"text, here is the populated ontology:",19,0.4888888888888889,10,0.4256756756756756,0.0,0.0,0.826978,0.8160608,0.8214832,0.8001702,0.8343101,0.8168836
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_name,name,57,0.8055555555555556,50,0.6666666666666666,0.0,0.0,0.8119032,0.8100479,0.81097454,0.99486166,0.99486166,0.99486166
hassex,male,has_name,george moses horton,57,0.8055555555555556,17,0.3684210526315789,0.0,0.0,0.8119032,0.8100479,0.81097454,0.7341444,0.8293146,0.7788329
hassex,male,moses,"horton, 'george moses horton')",36,0.5888888888888889,12,0.4277777777777777,0.0,0.0,0.8254147,0.8495568,0.83731174,0.71212506,0.80089545,0.75390613
hassex,male,has_surname,surname,59,0.6767676767676768,36,0.0,0.0,0.0,0.7846592,0.8041922,0.79430556,0.9928791,0.9928791,0.9928791
hassex,male,has_surname,horton,59,0.6767676767676768,0,0.0,0.0,0.0,0.7846592,0.8041922,0.79430556,0.76831305,0.89963216,0.8288032
hassex,male,moses,"horton, 'horton')",36,0.5888888888888889,0,0.0,0.0,0.0,0.8254147,0.8495568,0.83731174,0.7225535,0.80015117,0.75937515
hassex,male,has_first_name,first_name,50,0.6507936507936508,29,0.0,0.0,0.0,0.787099,0.80721545,0.79703027,0.7770004,0.8458032,0.8099432
hassex,male,has_first_name,george,50,0.6507936507936508,20,0.4722222222222221,0.0,0.0,0.787099,0.80721545,0.79703027,0.78988856,0.9054268,0.8437207
hassex,male,moses,"horton, 'george')",36,0.5888888888888889,10,0.4362745098039216,0.0,0.0,0.8254147,0.8495568,0.83731174,0.7302625,0.80029744,0.76367766
hassex,male,relationship record,module:,24,0.4415204678362572,55,0.7535714285714287,0.0,0.0,0.90157616,0.8481188,0.8740308,0.9107894,0.9408312,0.92556655
hassex,male,has_interagent_relationship_type,relationship_type,26,0.5972222222222222,19,0.5310457516339869,0.0,0.0,0.7769394,0.80638593,0.7913888,0.78249675,0.8787623,0.8278403
hassex,male,has_interagent_relationship_type,enslaver' or 'owner,26,0.5972222222222222,17,0.5248538011695906,0.0,0.0,0.7769394,0.80638593,0.7913888,0.7229756,0.7997811,0.7594414
hassex,male,moses,"horton, 'enslaver' or 'owner')",36,0.5888888888888889,12,0.5055555555555555,0.0,0.0,0.8254147,0.8495568,0.83731174,0.7323428,0.7994495,0.76442623
hassex,male,is_relationship_to,agent,17,0.4629629629629629,44,0.6333333333333333,0.0,0.0,0.7856984,0.8168608,0.80097663,0.9929312,0.9929312,0.9929312
hassex,male,is_relationship_to,bwril nate,17,0.4629629629629629,29,0.45,0.0,0.0,0.7856984,0.8168608,0.80097663,0.75856,0.86247563,0.80718714
hassex,male,moses,"horton, 'bwril nate')",36,0.5888888888888889,16,0.0,0.0,0.0,0.8254147,0.8495568,0.83731174,0.71735173,0.8006743,0.7567263
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_sex,sex_type,92,0.9666666666666668,17,0.4583333333333333,0.0,0.0,0.858492,0.8900067,0.8739654,0.79068565,0.8817651,0.83374536
hassex,male,has_sex,male,92,0.9666666666666668,100,1.0,0.0,1.0,0.858492,0.8900067,0.8739654,1.0,1.0,1.0
hassex,male,moses,"horton, 'male')",36,0.5888888888888889,42,0.0,0.0,0.5797386715376658,0.8254147,0.8495568,0.83731174,0.72869223,0.7999101,0.76264215
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_occupation,occupation,30,0.5714285714285715,14,0.45,0.0,0.0,0.8248078,0.8327483,0.828759,0.9927773,0.9927773,0.9927773
hassex,male,has_occupation,poet,30,0.5714285714285715,25,0.5,0.0,0.0,0.8248078,0.8327483,0.828759,0.99259096,0.99259096,0.99259096
hassex,male,has_occupation,educator,30,0.5714285714285715,17,0.4166666666666667,0.0,0.0,0.8248078,0.8327483,0.828759,0.9930316,0.9930316,0.9930316
hassex,male,moses,"horton, 'poet, educator')",36,0.5888888888888889,7,0.43,0.0,0.0,0.8254147,0.8495568,0.83731174,0.75589204,0.7990447,0.7768696
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_age,age,62,0.8222222222222222,57,0.7222222222222222,0.0,0.0,0.82522553,0.8178067,0.8214993,0.9927898,0.9927898,0.9927898
hassex,male,has_age,60,62,0.8222222222222222,0,0.0,0.0,0.0,0.82522553,0.8178067,0.8214993,0.9922611,0.9922611,0.9922611
hassex,male,moses,"horton, 60)",36,0.5888888888888889,0,0.0,0.0,0.0,0.8254147,0.8495568,0.83731174,0.74936163,0.8139581,0.78032535
hassex,male,has_birthdate,date_of_birth,42,0.576923076923077,24,0.5512820512820512,0.0,0.0,0.8188765,0.81331307,0.81608534,0.7625056,0.8535636,0.8054692
hassex,male,has_birthdate,not mentioned,42,0.576923076923077,24,0.5512820512820512,0.0,0.0,0.8188765,0.81331307,0.81608534,0.82122767,0.8904607,0.854444
hassex,male,moses,"horton, not mentioned)",36,0.5888888888888889,15,0.4318181818181818,0.0,0.0,0.8254147,0.8495568,0.83731174,0.7658779,0.8170581,0.7906406
hassex,male,has_deathdate,date_of_death,42,0.6581196581196581,24,0.5512820512820512,0.0,0.0,0.8210093,0.8061865,0.8135303,0.7663152,0.85657024,0.808933
hassex,male,has_deathdate,not mentioned,42,0.6581196581196581,24,0.5512820512820512,0.0,0.0,0.8210093,0.8061865,0.8135303,0.82122767,0.8904607,0.854444
hassex,male,moses,"horton, not mentioned)",36,0.5888888888888889,15,0.4318181818181818,0.0,0.0,0.8254147,0.8495568,0.83731174,0.7658779,0.8170581,0.7906406
hassex,male,status record,module:,32,0.5747863247863249,55,0.7535714285714287,0.0,0.0,0.898744,0.84486425,0.8709717,0.9107894,0.9408312,0.92556655
hassex,male,has_person_status,enslaved person,35,0.642483660130719,21,0.5388888888888889,0.0,0.0,0.7877931,0.8077082,0.7976264,0.849648,0.9029905,0.8755075
hassex,male,moses,"horton, 'enslaved person')",36,0.5888888888888889,13,0.5106837606837606,0.0,0.0,0.8254147,0.8495568,0.83731174,0.737327,0.8000102,0.76739067
hassex,male,has_status_generating_event,event,30,0.6728395061728395,22,0.4833333333333333,0.0,0.0,0.77141625,0.80498004,0.78784084,0.9526016,0.9526016,0.9526016
hassex,male,has_status_generating_event,not mentioned,30,0.6728395061728395,24,0.5512820512820512,0.0,0.0,0.77141625,0.80498004,0.78784084,0.82122767,0.8904607,0.854444
hassex,male,recorded_at,event,12,0.4191919191919191,22,0.4833333333333333,0.0,0.0,0.83089614,0.8339608,0.83242565,0.9526016,0.9526016,0.9526016
hassex,male,recorded_at,not mentioned,12,0.4191919191919191,24,0.5512820512820512,0.0,0.0,0.83089614,0.8339608,0.83242565,0.82122767,0.8904607,0.854444
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0,0.89862454,0.81491977,0.8547277,0.9107894,0.9408312,0.92556655
hassex,male,has_race_or_color,race_or_color,35,0.6339869281045751,24,0.5512820512820512,0.0,0.0,0.7780295,0.8127992,0.79503447,0.7569782,0.8636652,0.80681014
hassex,male,has_race_or_color,african-american,35,0.6339869281045751,20,0.5416666666666666,0.0,0.0,0.7780295,0.8127992,0.79503447,0.77973175,0.8223082,0.8004542
hassex,male,moses,"horton, african-american)",36,0.5888888888888889,14,0.43,0.0,0.0,0.8254147,0.8495568,0.83731174,0.7437933,0.79856646,0.7702073
hassex,male,is inferred,as 'enslaver' or 'owner' based on the context.,24,0.5050505050505051,12,0.4939613526570048,0.0,0.0,0.8761027,0.8327409,0.8538716,0.80312353,0.8349658,0.8187351
hassex,male,the text does not provide information about birth and death,"dates, the age record module relations for these dates are left blank. similarly, the person status record module relations for the status-generating event and recorded_at event are left blank as they are not mentioned in the text. the relationship type in the interagent relationship record module is inferred as 'enslaver' or 'owner' based on the context.",9,0.4948210922787194,2,0.503734827264239,0.0,0.0,0.79942757,0.8027812,0.80110085,0.77512574,0.83573055,0.8042881
hasparticipantrole,child,is the,populated ontology:,25,0.5462962962962963,17,0.5017543859649123,0.0,0.0,0.87467635,0.8319649,0.85278624,0.83014584,0.87131387,0.8502318
hasparticipantrole,child,on the provided,"text, here is the populated ontology:",30,0.4756613756613757,19,0.4846846846846847,0.0,0.0,0.8378791,0.8246337,0.83120364,0.80361515,0.8469597,0.8247183
hasparticipantrole,child,record,module:,25,0.4814814814814814,17,0.3952380952380952,0.0,0.0,0.8637859,0.81298715,0.83761704,0.9213295,0.9505041,0.93568945
hasparticipantrole,child,has_name,name,38,0.5675925925925926,0,0.0,0.0,0.0,0.82410645,0.83586246,0.8299429,0.9897588,0.9897588,0.9897588
hasparticipantrole,child,has_name,george moses horton,38,0.5675925925925926,8,0.0,0.0,0.0,0.82410645,0.83586246,0.8299429,0.7381748,0.8430926,0.78715307
hasparticipantrole,child,moses,"horton, 'george moses horton')",17,0.4185185185185185,6,0.4111111111111111,0.0,0.0,0.81400585,0.85170764,0.83243006,0.71403813,0.8177829,0.7623974
hasparticipantrole,child,has_surname,surname,41,0.6274651274651274,0,0.0,0.0,0.0,0.8059977,0.83134675,0.818476,0.99922776,0.99922776,0.99922776
hasparticipantrole,child,has_surname,horton,41,0.6274651274651274,18,0.4555555555555555,0.0,0.0,0.8059977,0.83134675,0.818476,0.77647185,0.91184753,0.83873224
hasparticipantrole,child,moses,"horton, 'horton')",17,0.4185185185185185,9,0.4196078431372549,0.0,0.0,0.81400585,0.85170764,0.83243006,0.72505534,0.817066,0.76831573
hasparticipantrole,child,has_first_name,first_name,44,0.6772486772486772,13,0.4333333333333333,0.0,0.0,0.8008205,0.8335874,0.81687546,0.78130084,0.85800225,0.81785715
hasparticipantrole,child,has_first_name,george,44,0.6772486772486772,0,0.0,0.0,0.0,0.8008205,0.8335874,0.81687546,0.79624987,0.91806847,0.852831
hasparticipantrole,child,moses,"horton, 'george')",17,0.4185185185185185,9,0.4196078431372549,0.0,0.0,0.81400585,0.85170764,0.83243006,0.7334151,0.81715333,0.77302307
hasparticipantrole,child,relationship record,module:,38,0.5994152046783626,17,0.3952380952380952,0.0,0.0,0.88162684,0.85046554,0.86576587,0.9213295,0.9505041,0.93568945
hasparticipantrole,child,has_interagent_relationship_type,relationship_type,44,0.65625,18,0.3392156862745097,0.0,0.0,0.807788,0.844925,0.82593924,0.79131675,0.8915633,0.83845425
hasparticipantrole,child,has_interagent_relationship_type,enslaver' or 'owner,44,0.65625,8,0.4175438596491228,0.0,0.0,0.807788,0.844925,0.82593924,0.7243923,0.81649846,0.76769257
hasparticipantrole,child,moses,"horton, 'enslaver' or 'owner')",17,0.4185185185185185,11,0.4888888888888889,0.0,0.0,0.81400585,0.85170764,0.83243006,0.7341336,0.8163319,0.7730538
hasparticipantrole,child,is_relationship_to,agent,44,0.6037037037037037,0,0.0,0.0,0.0,0.80499184,0.8465568,0.8252513,0.998851,0.998851,0.998851
hasparticipantrole,child,is_relationship_to,bwril nate,44,0.6037037037037037,27,0.5333333333333333,0.0,0.0,0.80499184,0.8465568,0.8252513,0.7628777,0.87923723,0.81693494
hasparticipantrole,child,moses,"horton, 'bwril nate')",17,0.4185185185185185,23,0.4158730158730159,0.0,0.0,0.81400585,0.85170764,0.83243006,0.7198292,0.8176511,0.76562816
hasparticipantrole,child,record,module:,25,0.4814814814814814,17,0.3952380952380952,0.0,0.0,0.8637859,0.81298715,0.83761704,0.9213295,0.9505041,0.93568945
hasparticipantrole,child,has_sex,sex_type,32,0.5317460317460317,0,0.0,0.0,0.0,0.85044706,0.8548417,0.8526387,0.79695165,0.88794625,0.83999187
hasparticipantrole,child,has_sex,male,32,0.5317460317460317,22,0.4833333333333333,0.0,0.0,0.85044706,0.8548417,0.8526387,0.9938247,0.9938247,0.9938247
hasparticipantrole,child,moses,"horton, 'male')",17,0.4185185185185185,20,0.4222222222222222,0.0,0.0,0.81400585,0.85170764,0.83243006,0.73158103,0.81680506,0.77184767
hasparticipantrole,child,record,module:,25,0.4814814814814814,17,0.3952380952380952,0.0,0.0,0.8637859,0.81298715,0.83761704,0.9213295,0.9505041,0.93568945
hasparticipantrole,child,has_occupation,occupation,50,0.6566137566137565,27,0.4333333333333333,0.0,0.0,0.85138714,0.8635205,0.8574109,0.99899757,0.99899757,0.99899757
hasparticipantrole,child,has_occupation,poet,50,0.6566137566137565,0,0.0,0.0,0.0,0.85138714,0.8635205,0.8574109,0.99918157,0.99918157,0.99918157
hasparticipantrole,child,has_occupation,educator,50,0.6566137566137565,15,0.3833333333333333,0.0,0.0,0.85138714,0.8635205,0.8574109,0.99940765,0.99940765,0.99940765
hasparticipantrole,child,moses,"horton, 'poet, educator')",17,0.4185185185185185,13,0.4133333333333333,0.0,0.0,0.81400585,0.85170764,0.83243006,0.75810957,0.8159153,0.7859509
hasparticipantrole,child,record,module:,25,0.4814814814814814,17,0.3952380952380952,0.0,0.0,0.8637859,0.81298715,0.83761704,0.9213295,0.9505041,0.93568945
hasparticipantrole,child,has_age,age,40,0.5978835978835978,0,0.0,0.0,0.0,0.8458951,0.8444935,0.8451937,0.998739,0.998739,0.998739
hasparticipantrole,child,has_age,60,40,0.5978835978835978,0,0.0,0.0,0.0,0.8458951,0.8444935,0.8451937,0.9993616,0.9993616,0.9993616
hasparticipantrole,child,moses,"horton, 60)",17,0.4185185185185185,12,0.4303030303030303,0.0,0.0,0.81400585,0.85170764,0.83243006,0.7543101,0.8241054,0.7876646
hasparticipantrole,child,has_birthdate,date_of_birth,52,0.6937321937321936,11,0.4256410256410256,0.0,0.0,0.83546257,0.84068596,0.8380661,0.76719123,0.86539996,0.8133417
hasparticipantrole,child,has_birthdate,not mentioned,52,0.6937321937321936,22,0.0,0.0,0.0,0.83546257,0.84068596,0.8380661,0.8342956,0.90341234,0.8674794
hasparticipantrole,child,moses,"horton, not mentioned)",17,0.4185185185185185,22,0.4151515151515152,0.0,0.0,0.81400585,0.85170764,0.83243006,0.77125263,0.8304667,0.79976505
hasparticipantrole,child,has_deathdate,date_of_death,52,0.6866096866096866,11,0.4256410256410256,0.0,0.0,0.843836,0.8368999,0.84035367,0.77093387,0.86731696,0.81629014
hasparticipantrole,child,has_deathdate,not mentioned,52,0.6866096866096866,22,0.0,0.0,0.0,0.843836,0.8368999,0.84035367,0.8342956,0.90341234,0.8674794
hasparticipantrole,child,moses,"horton, not mentioned)",17,0.4185185185185185,22,0.4151515151515152,0.0,0.0,0.81400585,0.85170764,0.83243006,0.77125263,0.8304667,0.79976505
hasparticipantrole,child,status record,module:,39,0.4995929995929996,17,0.3952380952380952,0.0,0.0,0.87799126,0.8496649,0.8635959,0.9213295,0.9505041,0.93568945
hasparticipantrole,child,has_person_status,enslaved person,46,0.6479302832244008,20,0.5111111111111111,0.0,0.0,0.81484616,0.8375993,0.8260661,0.8632945,0.9148324,0.8883165
hasparticipantrole,child,moses,"horton, 'enslaved person')",17,0.4185185185185185,19,0.5717948717948719,0.0,0.0,0.81400585,0.85170764,0.83243006,0.739368,0.81688786,0.7761973
hasparticipantrole,child,has_status_generating_event,event,40,0.5819304152637487,0,0.0,0.0,0.0,0.8002901,0.833709,0.81665784,0.94880927,0.94880927,0.94880927
hasparticipantrole,child,has_status_generating_event,not mentioned,40,0.5819304152637487,22,0.0,0.0,0.0,0.8002901,0.833709,0.81665784,0.8342956,0.90341234,0.8674794
hasparticipantrole,child,recorded_at,event,28,0.3619528619528619,0,0.0,0.0,0.0,0.8376379,0.85684675,0.8471334,0.94880927,0.94880927,0.94880927
hasparticipantrole,child,recorded_at,not mentioned,28,0.3619528619528619,22,0.0,0.0,0.0,0.8376379,0.85684675,0.8471334,0.8342956,0.90341234,0.8674794
hasparticipantrole,child,record,module:,25,0.4814814814814814,17,0.3952380952380952,0.0,0.0,0.8637859,0.81298715,0.83761704,0.9213295,0.9505041,0.93568945
hasparticipantrole,child,has_race_or_color,race_or_color,46,0.60239651416122,22,0.4256410256410256,0.0,0.0,0.7967845,0.84058464,0.8180987,0.7625047,0.8771059,0.8158003
hasparticipantrole,child,has_race_or_color,african-american,46,0.60239651416122,19,0.3416666666666666,0.0,0.0,0.7967845,0.84058464,0.8180987,0.78411525,0.83044016,0.80661315
hasparticipantrole,child,moses,"horton, african-american)",17,0.4185185185185185,13,0.4933333333333333,0.0,0.0,0.81400585,0.85170764,0.83243006,0.74665457,0.8143498,0.77903426
hasparticipantrole,child,is inferred,as 'enslaver' or 'owner' based on the context.,34,0.5798460798460798,8,0.4072463768115942,0.0,0.0,0.877331,0.85277545,0.864879,0.8040595,0.8451712,0.82410294
hasparticipantrole,child,the text does not provide information about birth and death,"dates, the age record module relations for these dates are left blank. similarly, the person status record module relations for the status-generating event and recorded_at event are left blank as they are not mentioned in the text. the relationship type in the interagent relationship record module is inferred as 'enslaver' or 'owner' based on the context.",29,0.5288314949331898,3,0.6046685340802987,0.0,0.0,0.7993821,0.81803954,0.80860317,0.77554405,0.8471709,0.80977666
hasparticipantrole,deceased person,is the,populated ontology:,25,0.5462962962962963,35,0.5164578111946533,0.0,0.0,0.87467635,0.8319649,0.85278624,0.85386395,0.86572933,0.8597557
hasparticipantrole,deceased person,on the provided,"text, here is the populated ontology:",30,0.4756613756613757,35,0.5456456456456457,0.0,0.0,0.8378791,0.8246337,0.83120364,0.81363547,0.8307991,0.82212776
hasparticipantrole,deceased person,record,module:,25,0.4814814814814814,18,0.4730158730158729,0.0,0.0,0.8637859,0.81298715,0.83761704,0.8859743,0.8745314,0.88021564
hasparticipantrole,deceased person,has_name,name,38,0.5675925925925926,21,0.3777777777777777,0.0,0.0,0.82410645,0.83586246,0.8299429,0.9074276,0.8569386,0.8814608
hasparticipantrole,deceased person,has_name,george moses horton,38,0.5675925925925926,47,0.5801169590643275,0.0,0.0,0.82410645,0.83586246,0.8299429,0.75905573,0.83751726,0.7963585
hasparticipantrole,deceased person,moses,"horton, 'george moses horton')",17,0.4185185185185185,36,0.4851851851851851,0.0,0.0,0.81400585,0.85170764,0.83243006,0.7317168,0.82116306,0.7738639
