Sojourner Truth	Geni.com profile ID	"6000000011434536505"
Sojourner Truth	French Vikidia ID	"Sojourner_Truth"
Sojourner Truth	WorldCat Identities ID (superseded)	"lccn-n79138780"
Sojourner Truth	NE.se ID	"sojourner-truth"
Sojourner Truth	ARTIC artist ID	"115357"
Sojourner Truth	has works in the collection	Art Institute of Chicago
Sojourner Truth	copyright status as a creator	copyrights on works have expired
Sojourner Truth	Interlingual Index ID	"i97211"
Sojourner Truth	PLWABN ID	"9810566704205606"
Sojourner Truth	NLP ID (old)	"a0000002814327"
Sojourner Truth	WordNet 3.1 Synset ID	"11370700-n"
Sojourner Truth	Trading Card Database person ID	"42964"
Sojourner Truth	Enslaved.org person ID	"Q491531"
Sojourner Truth	Canadiana Name Authority ID	"ncf11545262"
Sojourner Truth	National Library of Israel J9U ID	"987007277023505171"
Sojourner Truth	National Library of Lithuania ID	"LNB:ntQ
Sojourner Truth	NSK ID	"000419605"
Sojourner Truth	RERO ID (obsolete)	"02-A003912725"
Sojourner Truth	native language	Dutch
Sojourner Truth	pseudonym	"Sojourner
Sojourner Truth	CANTIC ID	"981058615024906706"
Sojourner Truth	family name	Truth
Sojourner Truth	LibraryThing author ID	"truthsojourner"
Sojourner Truth	Discogs artist ID	"3351099"
Sojourner Truth	Muziekweb performer ID	"M00000144631"
Sojourner Truth	Den Store Danske ID	"Sojourner_Truth"
Sojourner Truth	IxTheo authority ID	"079999077"
Sojourner Truth	Google Arts & Culture entity ID	"m077_8"
Sojourner Truth	Met Constituent ID	"207946"
Sojourner Truth	image of grave	<http://commons.wikimedia.org/wiki/Special:FilePath/Oak%20Hill%20Cemetery%20-%20Sojourner%20Truth%20Headstone.jpg>
Sojourner Truth	University of Barcelona authority ID	"981058615024906706"
Sojourner Truth	National Library of Chile ID	"000858801"
Sojourner Truth	WorldCat Entities ID	"E39PBJymG3hCjkGhXCVdtYFVG3"
Sojourner Truth	DPLA subject term	"Truth,
Sojourner Truth	DPLA subject term	"Truth,
Sojourner Truth	Online Books Page author ID	"Truth,
Sojourner Truth	National Library of Spain ID	"XX5274745"
Sojourner Truth	Goodreads character ID	"96964"
Sojourner Truth	Hoopla artist ID	"1488820504"
Sojourner Truth	Pontifical University of Salamanca ID	"1402403"
Sojourner Truth	Penguin Random House author ID	"31492"
Sojourner Truth	LittleSis people ID	"166142"
Sojourner Truth	Open Library subject ID	"person:sojourner_truth_(d._1883)"
Sojourner Truth	The Literary Encyclopedia person ID	"4463"
Sojourner Truth	WikiTree person ID	"Baumfree-3"
Sojourner Truth	WikiKids ID	"Sojourner_Truth"
Sojourner Truth	Parsifal cluster ID	"581933"
Sojourner Truth	rdfs:label	"索杰纳·特鲁思"@zh-hans
