Harriet Tubman	BlackPast.org ID	"african-american-history/tubman-harriet-ross-c-1821-1913"
Harriet Tubman	U.S. National Archives Identifier	"10581353"
Harriet Tubman	Comic Vine ID	"4005-24089"
Harriet Tubman	writing language	English
Harriet Tubman	PLWABN ID	"9810553836405606"
Harriet Tubman	National Library of Spain ID	"XX5799671"
Harriet Tubman	NDL Authority ID	"001317041"
Harriet Tubman	National Library of Israel ID (old)	"002105715"
Harriet Tubman	NORAF ID	"5039898"
Harriet Tubman	NSK ID	"000419570"
Harriet Tubman	BabelNet ID	"00043066n"
Harriet Tubman	Wolfram Language entity code	"Entity[\"Person\",
Harriet Tubman	Google News topics ID	"CAAqIQgKIhtDQkFTRGdvSUwyMHZNRGs0ZVdRU0FtVnVLQUFQAQ"
Harriet Tubman	IMDb ID	"nm10669232"
Harriet Tubman	Trading Card Database person ID	"42965"
Harriet Tubman	plaque image	<http://commons.wikimedia.org/wiki/Special:FilePath/Harriet%20Tubman%20plaque%20Auburn%2C%20NY.jpg>
Harriet Tubman	DUC ID	"harriet-tubman"
Harriet Tubman	social classification	enslaved person
Harriet Tubman	Find a Grave memorial ID	"1247"
Harriet Tubman	WorldCat Identities ID (superseded)	"lccn-n79106623"
Harriet Tubman	KBpedia ID	"HarrietTubman-HistoricPerson"
Harriet Tubman	Interlingual Index ID	"i97212"
Harriet Tubman	NLP ID (old)	"a0000002811166"
Harriet Tubman	CANTIC ID (former scheme)	"a20204747"
Harriet Tubman	Canadiana Name Authority ID	"ncf10698065"
Harriet Tubman	National Library of Israel J9U ID	"987007578869105171"
Harriet Tubman	WordNet 3.1 Synset ID	"11370954-n"
Harriet Tubman	Enslaved.org person ID	"Q491539"
Harriet Tubman	National Park Service people ID	"harriet-tubman"
Harriet Tubman	Enciclopedia delle donne ID	"harriet-tubman-2"
Harriet Tubman	CANTIC ID	"981058620163506706"
Harriet Tubman	Online PWN Encyclopedia ID	"3989787"
Harriet Tubman	Hrvatska enciklopedija ID	"62607"
Harriet Tubman	Den Store Danske ID	"Harriet_Tubman"
Harriet Tubman	IxTheo authority ID	"695644904"
Harriet Tubman	Google Arts & Culture entity ID	"m098yd"
Harriet Tubman	National Historic People ID	"10913"
Harriet Tubman	Golden ID	"Harriet_Tubman-9954W"
Harriet Tubman	NL CR AUT ID	"xx0279874"
Harriet Tubman	member of political party	Republican Party
Harriet Tubman	University of Barcelona authority ID	"981058620163506706"
Harriet Tubman	BBC Things ID	"72f85d38-32a6-442a-9066-1a8465ea9328"
Harriet Tubman	Dimitri and Aliki Perrotis Central Library ID	"30210"
Harriet Tubman	Open Library ID	"OL2746231A"
Harriet Tubman	Open Library subject ID	"person:harriet_tubman_(1822-1913)"
Harriet Tubman	WikiTree person ID	"Ross-9405"
Harriet Tubman	WikiKids ID	"Harriet_Tubman"
Harriet Tubman	field of work	abolitionism
Harriet Tubman	field of work	women's rights
Harriet Tubman	field of work	suffrage
Harriet Tubman	rdfs:label	"哈莉特·塔布曼"@zh-hans
Harriet Tubman	owl:sameAs	wd:Q102870
Harriet Tubman	owl:sameAs	wd:Q102870
