Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,hasdescription,enslaved. free before the 13th amendment. the first african american mayor in the united states in 1868. occupations included attorney,24,0.47056277056277057,7,0.5568822553897181,0.0,0.0
instance of,person,hasdescription,methodist episcopal minister,24,0.47056277056277057,24,0.5198412698412699,0.0,0.0
instance of,person,hasdescription,mayor,24,0.47056277056277057,18,0.41111111111111115,0.0,0.0
instance of,person,hasdescription,newspaper editor,24,0.47056277056277057,36,0.5819444444444445,0.0,0.0
instance of,person,hasdescription,and state legislator. founder of new orleans university and held various other positions such as judge,24,0.47056277056277057,9,0.49411764705882355,0.0,0.0
instance of,person,hasdescription,superintendent of schools,24,0.47056277056277057,32,0.58,0.0,0.0
instance of,person,hasdescription,tax collector,24,0.47056277056277057,21,0.41452991452991456,0.0,0.0
instance of,person,hasdescription,and justice of the peace.,24,0.47056277056277057,13,0.5255555555555556,0.0,0.0
instance of,person,caliste,"landry, ""enslaved. free before the 13th amendment. the first african american mayor in the united states in 1868. occupations included attorney, methodist episcopal minister, mayor, newspaper editor, and state legislator. founder of new orleans university and held various other positions such as judge, superintendent of schools, tax collector, and justice of the peace."")",44,0.5896103896103896,3,0.5609174858504616,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,referstoplaceoforigin,place,44,0.5137085137085137,36,0.45555555555555555,0.0,0.0
instance of,person,referstoplaceoforigin,louisiana,44,0.5137085137085137,27,0.5,0.0,0.0
instance of,person,caliste,"landry, ""louisiana"")",44,0.5896103896103896,23,0.4388888888888889,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_race,race,42,0.537878787878788,20,0.4444444444444444,0.0,0.0
instance of,person,has_race,african-american,42,0.537878787878788,27,0.4861111111111111,0.0,0.0
instance of,person,caliste,"landry, ""african-american"")",44,0.5896103896103896,18,0.30246913580246915,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hasagevalue,xsd:double,27,0.404040404040404,25,0.5111111111111111,0.0,0.0
instance of,person,hasagevalue,80,27,0.404040404040404,0,0.0,0.0,0.0
instance of,person,caliste,"landry, 80)",44,0.5896103896103896,12,0.3383838383838384,0.0,0.0
instance of,person,hasbirthdate,date_of_birth,35,0.5570707070707072,21,0.49572649572649574,0.0,0.0
instance of,person,hasbirthdate,april 19,35,0.5570707070707072,29,0.5277777777777778,0.0,0.0
instance of,person,hasbirthdate,1841,35,0.5570707070707072,0,0.0,0.0,0.0
instance of,person,caliste,"landry, ""april 19, 1841"")",44,0.5896103896103896,13,0.4288888888888889,0.0,0.0
instance of,person,hasdeathdate,date_of_death,35,0.398989898989899,21,0.49572649572649574,0.0,0.0
instance of,person,hasdeathdate,december 22,35,0.398989898989899,24,0.41919191919191917,0.0,0.0
instance of,person,hasdeathdate,1921,35,0.398989898989899,0,0.0,0.0,0.0
instance of,person,caliste,"landry, ""december 22, 1921"")",44,0.5896103896103896,12,0.4246031746031746,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hassex,sex_type,24,0.47979797979797983,29,0.3611111111111111,0.0,0.0
instance of,person,hassex,male,24,0.47979797979797983,20,0.47222222222222215,0.0,0.0
instance of,person,caliste,"landry, ""male"")",44,0.5896103896103896,10,0.32222222222222224,0.0,0.0
instance of,person,status record,module:,42,0.6773226773226773,15,0.0,0.0,0.0
instance of,person,hasstatusgeneratedevent,event,29,0.4906455862977602,36,0.5777777777777778,0.0,0.0
instance of,person,hasstatusgeneratedevent,manumission,29,0.4906455862977602,35,0.3383838383838384,0.0,0.0
instance of,person,hasstatusgeneratedevent,election as mayor,29,0.4906455862977602,26,0.5506535947712418,0.0,0.0
instance of,person,caliste,"landry, ""manumission, election as mayor"")",44,0.5896103896103896,17,0.4214092140921409,0.0,0.0
instance of,person,hasvalue,pscategories,32,0.43813131313131315,44,0.5833333333333334,0.0,0.0
instance of,person,hasvalue,free person,32,0.43813131313131315,71,0.3383838383838384,0.0,0.5797386715376658
instance of,person,hasvalue,mayor,32,0.43813131313131315,18,0.41111111111111115,0.0,0.0
instance of,person,hasvalue,attorney,32,0.43813131313131315,29,0.5138888888888888,0.0,0.0
instance of,person,hasvalue,minister,32,0.43813131313131315,29,0.3611111111111111,0.0,0.0
instance of,person,hasvalue,editor,32,0.43813131313131315,33,0.5555555555555555,0.0,0.0
instance of,person,hasvalue,legislator,32,0.43813131313131315,38,0.6,0.0,0.0
instance of,person,caliste,"landry, ""free person, mayor, attorney, minister, editor, legislator"")",44,0.5896103896103896,16,0.5289855072463768,0.0,0.25969799324016246
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,hasvalue,occupations,32,0.43813131313131315,35,0.47979797979797983,0.0,0.0
instance of,person,hasvalue,attorney,32,0.43813131313131315,29,0.5138888888888888,0.0,0.0
instance of,person,hasvalue,methodist episcopal minister,32,0.43813131313131315,24,0.5198412698412699,0.0,0.0
instance of,person,hasvalue,mayor,32,0.43813131313131315,18,0.41111111111111115,0.0,0.0
instance of,person,hasvalue,newspaper editor,32,0.43813131313131315,36,0.5819444444444445,0.0,0.0
instance of,person,hasvalue,state legislator,32,0.43813131313131315,27,0.3194444444444444,0.0,0.0
instance of,person,caliste,"landry, ""attorney, methodist episcopal minister, mayor, newspaper editor, state legislator"")",44,0.5896103896103896,10,0.5217391304347826,0.0,0.0
instance of,person,relationship record,module:,33,0.5494417862838915,15,0.0,0.0,0.0
instance of,person,hasinteragentrelationshiptype,interagentrelationshiptypes,35,0.5427115987460814,24,0.4382716049382716,0.0,0.0
instance of,person,hasinteragentrelationshiptype,political affiliation,35,0.5427115987460814,22,0.4761904761904762,0.0,0.0
instance of,person,caliste,"landry, ""political affiliation"")",44,0.5896103896103896,16,0.5138888888888888,0.0,0.0
instance of,person,isrelationshipto,agent,37,0.5960497835497836,36,0.5777777777777778,0.0,0.0
instance of,person,isrelationshipto,republican party,37,0.5960497835497836,18,0.5555555555555555,0.0,0.0
instance of,person,caliste,"landry, ""republican party"")",44,0.5896103896103896,12,0.4382716049382716,0.0,0.0
instance of,person,isrelationshipfrom,agent,34,0.5989057239057239,36,0.5777777777777778,0.0,0.0
instance of,person,isrelationshipfrom,pierre caliste landry,34,0.5989057239057239,37,0.6190476190476191,0.0,0.0
instance of,person,caliste,"landry"")",44,0.5896103896103896,14,0.3611111111111111,0.0,0.0
instance of,person,role record,module:,27,0.49242424242424243,15,0.0,0.0,0.0
instance of,person,hasparticipantroletype,participantroletypes,30,0.5719696969696969,23,0.5388888888888889,0.0,0.0
instance of,person,hasparticipantroletype,founder,30,0.5719696969696969,31,0.4365079365079365,0.0,0.0
instance of,person,caliste,"landry, ""founder"")",44,0.5896103896103896,25,0.4444444444444444,0.0,0.0
instance of,person,roleprovidedby,event,16,0.44155844155844154,36,0.5777777777777778,0.0,0.0
instance of,person,roleprovidedby,founding of new orleans university,16,0.44155844155844154,20,0.42810457516339867,0.0,0.0
instance of,person,caliste,"landry, ""founding of new orleans university"")",44,0.5896103896103896,16,0.5018518518518519,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,hasnamevariant,namevariant,40,0.6507936507936508,27,0.5631313131313131,0.0,0.0
hassex,male,hasnamevariant,pierre caliste landry,40,0.6507936507936508,24,0.5198412698412698,0.0,0.0
hassex,male,caliste,"landry, ""pierre caliste landry"")",46,0.6428571428571429,17,0.5034722222222222,0.0,0.0
hassex,male,haspreferrednamevariant,preferrednamevariant,28,0.6135265700483091,17,0.3666666666666667,0.0,0.0
hassex,male,haspreferrednamevariant,pierre caliste landry,28,0.6135265700483091,24,0.5198412698412698,0.0,0.0
hassex,male,caliste,"landry, ""pierre caliste landry"")",46,0.6428571428571429,17,0.5034722222222222,0.0,0.0
hassex,male,fullnameasstring,xsd:string,27,0.5555555555555555,0,0.0,0.0,0.0
hassex,male,fullnameasstring,pierre caliste landry,27,0.5555555555555555,24,0.5198412698412698,0.0,0.0
hassex,male,caliste,"landry, ""pierre caliste landry"")",46,0.6428571428571429,17,0.5034722222222222,0.0,0.0
hassex,male,hassurnameasstring,xsd: string,42,0.8222222222222222,0,0.0,0.0,0.0
hassex,male,hassurnameasstring,landry,42,0.8222222222222222,20,0.4444444444444444,0.0,0.0
hassex,male,caliste,"landry, ""landry"")",46,0.6428571428571429,19,0.37254901960784315,0.0,0.0
hassex,male,hasfirstnameasstring,xsd: string,38,0.6944444444444445,0,0.0,0.0,0.0
hassex,male,hasfirstnameasstring,pierre,38,0.6944444444444445,20,0.47222222222222215,0.0,0.0
hassex,male,caliste,"landry, ""pierre"")",46,0.6428571428571429,19,0.37254901960784315,0.0,0.0
hassex,male,hasdescription,description,40,0.6634920634920635,13,0.44696969696969696,0.0,0.0
hassex,male,hasdescription,enslaved. free before the 13th amendment. the first african american mayor in the united states in 1868. occupations included attorney,40,0.6634920634920635,6,0.509950248756219,0.0,0.0
hassex,male,hasdescription,methodist episcopal minister,40,0.6634920634920635,25,0.5238095238095238,0.0,0.0
hassex,male,hasdescription,mayor,40,0.6634920634920635,44,0.6333333333333333,0.0,0.0
hassex,male,hasdescription,newspaper editor,40,0.6634920634920635,20,0.375,0.0,0.0
hassex,male,hasdescription,and state legislator. founder of new orleans university and held various other positions such as judge,40,0.6634920634920635,6,0.4820261437908497,0.0,0.0
hassex,male,hasdescription,superintendent of schools,40,0.6634920634920635,7,0.43,0.0,0.0
hassex,male,hasdescription,tax collector,40,0.6634920634920635,35,0.6602564102564102,0.0,0.0
hassex,male,hasdescription,and justice of the peace.,40,0.6634920634920635,14,0.5266666666666667,0.0,0.0
hassex,male,caliste,"landry, ""enslaved. free before the 13th amendment. the first african american mayor in the united states in 1868. occupations included attorney, methodist episcopal minister, mayor, newspaper editor, and state legislator. founder of new orleans university and held various other positions such as judge, superintendent of schools, tax collector, and justice of the peace."")",46,0.6428571428571429,2,0.5869079535299374,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,referstoplaceoforigin,place,15,0.43650793650793646,44,0.6722222222222222,0.0,0.0
hassex,male,referstoplaceoforigin,louisiana,15,0.43650793650793646,15,0.4537037037037037,0.0,0.0
hassex,male,caliste,"landry, ""louisiana"")",46,0.6428571428571429,17,0.3666666666666667,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,has_race,race,57,0.8055555555555556,50,0.6666666666666666,0.0,0.0
hassex,male,has_race,african-american,57,0.8055555555555556,20,0.5416666666666666,0.0,0.0
hassex,male,caliste,"landry, ""african-american"")",46,0.6428571428571429,13,0.35802469135802467,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,hasagevalue,xsd:double,47,0.6767676767676768,29,0.0,0.0,0.0
hassex,male,hasagevalue,80,47,0.6767676767676768,0,0.0,0.0,0.0
hassex,male,caliste,"landry, 80)",46,0.6428571428571429,13,0.393939393939394,0.0,0.0
hassex,male,hasbirthdate,date_of_birth,44,0.5833333333333334,24,0.5512820512820512,0.0,0.0
hassex,male,hasbirthdate,april 19,44,0.5833333333333334,33,0.5833333333333334,0.0,0.0
hassex,male,hasbirthdate,1841,44,0.5833333333333334,0,0.0,0.0,0.0
hassex,male,caliste,"landry, ""april 19, 1841"")",46,0.6428571428571429,14,0.36000000000000004,0.0,0.0
hassex,male,hasdeathdate,date_of_death,44,0.6666666666666666,24,0.5512820512820512,0.0,0.0
hassex,male,hasdeathdate,december 22,44,0.6666666666666666,27,0.393939393939394,0.0,0.0
hassex,male,hasdeathdate,1921,44,0.6666666666666666,0,0.0,0.0,0.0
hassex,male,caliste,"landry, ""december 22, 1921"")",46,0.6428571428571429,12,0.6309523809523809,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,hassex,sex_type,100,1.0,17,0.4583333333333333,1.0,0.0
hassex,male,hassex,male,100,1.0,100,1.0,1.0,1.0
hassex,male,caliste,"landry, ""male"")",46,0.6428571428571429,42,0.37777777777777777,0.0,0.5797386715376658
hassex,male,status record,module:,32,0.5747863247863249,55,0.7535714285714287,0.0,0.0
hassex,male,hasstatusgeneratedevent,event,34,0.6835748792270531,22,0.48333333333333334,0.0,0.0
hassex,male,hasstatusgeneratedevent,manumission,34,0.6835748792270531,27,0.5606060606060607,0.0,0.0
hassex,male,hasstatusgeneratedevent,election as mayor,34,0.6835748792270531,19,0.37254901960784315,0.0,0.0
hassex,male,caliste,"landry, ""manumission, election as mayor"")",46,0.6428571428571429,18,0.6158536585365854,0.0,0.0
hassex,male,hasvalue,pscategories,57,0.8055555555555556,25,0.5555555555555555,0.0,0.0
hassex,male,hasvalue,free person,57,0.8055555555555556,13,0.44696969696969696,0.0,0.0
hassex,male,hasvalue,mayor,57,0.8055555555555556,44,0.6333333333333333,0.0,0.0
hassex,male,hasvalue,attorney,57,0.8055555555555556,33,0.5833333333333334,0.0,0.0
hassex,male,hasvalue,minister,57,0.8055555555555556,33,0.5833333333333334,0.0,0.0
hassex,male,hasvalue,editor,57,0.8055555555555556,20,0.0,0.0,0.0
hassex,male,hasvalue,legislator,57,0.8055555555555556,29,0.5666666666666667,0.0,0.0
hassex,male,caliste,"landry, ""free person, mayor, attorney, minister, editor, legislator"")",46,0.6428571428571429,11,0.6026570048309179,0.0,0.0
hassex,male,record,module:,17,0.0,55,0.7535714285714287,0.0,0.0
hassex,male,hasvalue,occupations,57,0.8055555555555556,13,0.44696969696969696,0.0,0.0
hassex,male,hasvalue,attorney,57,0.8055555555555556,33,0.5833333333333334,0.0,0.0
hassex,male,hasvalue,methodist episcopal minister,57,0.8055555555555556,25,0.5238095238095238,0.0,0.0
hassex,male,hasvalue,mayor,57,0.8055555555555556,44,0.6333333333333333,0.0,0.0
hassex,male,hasvalue,newspaper editor,57,0.8055555555555556,20,0.375,0.0,0.0
hassex,male,hasvalue,state legislator,57,0.8055555555555556,30,0.5347222222222222,0.0,0.0
hassex,male,caliste,"landry, ""attorney, methodist episcopal minister, mayor, newspaper editor, state legislator"")",46,0.6428571428571429,8,0.5978260869565217,0.0,0.0
hassex,male,relationship record,module:,24,0.44152046783625726,55,0.7535714285714287,0.0,0.0
hassex,male,hasinteragentrelationshiptype,interagentrelationshiptypes,29,0.6015325670498084,19,0.5092592592592592,0.0,0.0
hassex,male,hasinteragentrelationshiptype,political affiliation,29,0.6015325670498084,16,0.3650793650793651,0.0,0.0
hassex,male,caliste,"landry, ""political affiliation"")",46,0.6428571428571429,11,0.3541666666666667,0.0,0.0
hassex,male,isrelationshipto,agent,18,0.47222222222222215,44,0.6333333333333333,0.0,0.0
hassex,male,isrelationshipto,republican party,18,0.47222222222222215,10,0.5347222222222222,0.0,0.0
hassex,male,caliste,"landry, ""republican party"")",46,0.6428571428571429,13,0.5092592592592592,0.0,0.0
hassex,male,isrelationshipfrom,agent,17,0.46296296296296297,44,0.6333333333333333,0.0,0.0
hassex,male,isrelationshipfrom,pierre caliste landry,17,0.46296296296296297,24,0.5198412698412698,0.0,0.0
hassex,male,caliste,"landry"")",46,0.6428571428571429,17,0.4166666666666667,0.0,0.0
hassex,male,role record,module:,12,0.41919191919191917,55,0.7535714285714287,0.0,0.0
hassex,male,hasparticipantroletype,participantroletypes,29,0.5454545454545454,25,0.43333333333333335,0.0,0.0
hassex,male,hasparticipantroletype,founder,29,0.5454545454545454,18,0.46428571428571425,0.0,0.0
hassex,male,caliste,"landry, ""founder"")",46,0.6428571428571429,18,0.3703703703703704,0.0,0.0
hassex,male,roleprovidedby,event,10,0.41269841269841273,22,0.48333333333333334,0.0,0.0
hassex,male,roleprovidedby,founding of new orleans university,10,0.41269841269841273,11,0.35294117647058826,0.0,0.0
hassex,male,caliste,"landry, ""founding of new orleans university"")",46,0.6428571428571429,12,0.49444444444444446,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasnamevariant,namevariant,56,0.6402116402116401,12,0.0,0.0,0.0
hasparticipantrole,child,hasnamevariant,pierre caliste landry,56,0.6402116402116401,31,0.4698412698412698,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""pierre caliste landry"")",32,0.5306878306878308,22,0.4534722222222222,0.0,0.0
hasparticipantrole,child,haspreferrednamevariant,preferrednamevariant,49,0.6183574879227053,8,0.4166666666666667,0.0,0.0
hasparticipantrole,child,haspreferrednamevariant,pierre caliste landry,49,0.6183574879227053,31,0.4698412698412698,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""pierre caliste landry"")",32,0.5306878306878308,22,0.4534722222222222,0.0,0.0
hasparticipantrole,child,fullnameasstring,xsd:string,29,0.513558201058201,13,0.43333333333333335,0.0,0.0
hasparticipantrole,child,fullnameasstring,pierre caliste landry,29,0.513558201058201,31,0.4698412698412698,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""pierre caliste landry"")",32,0.5306878306878308,22,0.4534722222222222,0.0,0.0
hasparticipantrole,child,hassurnameasstring,xsd: string,39,0.6498316498316499,12,0.43030303030303035,0.0,0.0
hasparticipantrole,child,hassurnameasstring,landry,39,0.6498316498316499,36,0.45555555555555555,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""landry"")",32,0.5306878306878308,18,0.5058823529411764,0.0,0.0
hasparticipantrole,child,hasfirstnameasstring,xsd: string,42,0.7996723646723647,12,0.43030303030303035,0.0,0.0
hasparticipantrole,child,hasfirstnameasstring,pierre,42,0.7996723646723647,18,0.45555555555555555,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""pierre"")",32,0.5306878306878308,18,0.5058823529411764,0.0,0.0
hasparticipantrole,child,hasdescription,description,50,0.7956228956228956,25,0.5131313131313131,0.0,0.0
hasparticipantrole,child,hasdescription,enslaved. free before the 13th amendment. the first african american mayor in the united states in 1868. occupations included attorney,50,0.7956228956228956,7,0.545771144278607,0.0,0.0
hasparticipantrole,child,hasdescription,methodist episcopal minister,50,0.7956228956228956,18,0.4579365079365079,0.0,0.0
hasparticipantrole,child,hasdescription,mayor,50,0.7956228956228956,0,0.0,0.0,0.0
hasparticipantrole,child,hasdescription,newspaper editor,50,0.7956228956228956,10,0.42083333333333334,0.0,0.0
hasparticipantrole,child,hasdescription,and state legislator. founder of new orleans university and held various other positions such as judge,50,0.7956228956228956,6,0.43202614379084964,0.0,0.0
hasparticipantrole,child,hasdescription,superintendent of schools,50,0.7956228956228956,20,0.49333333333333335,0.0,0.0
hasparticipantrole,child,hasdescription,tax collector,50,0.7956228956228956,22,0.517948717948718,0.0,0.0
hasparticipantrole,child,hasdescription,and justice of the peace.,50,0.7956228956228956,13,0.46222222222222226,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""enslaved. free before the 13th amendment. the first african american mayor in the united states in 1868. occupations included attorney, methodist episcopal minister, mayor, newspaper editor, and state legislator. founder of new orleans university and held various other positions such as judge, superintendent of schools, tax collector, and justice of the peace."")",32,0.5306878306878308,3,0.5378016085790884,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,referstoplaceoforigin,place,36,0.6071428571428572,20,0.0,0.0,0.0
hasparticipantrole,child,referstoplaceoforigin,louisiana,36,0.6071428571428572,14,0.37407407407407406,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""louisiana"")",32,0.5306878306878308,16,0.5,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,has_race,race,46,0.6388888888888888,22,0.0,0.0,0.0
hasparticipantrole,child,has_race,african-american,46,0.6388888888888888,19,0.3416666666666666,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""african-american"")",32,0.5306878306878308,12,0.45925925925925926,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasagevalue,xsd:double,48,0.6750841750841751,13,0.43333333333333335,0.0,0.0
hasparticipantrole,child,hasagevalue,80,48,0.6750841750841751,0,0.0,0.0,0.0
hasparticipantrole,child,caliste,"landry, 80)",32,0.5306878306878308,25,0.5272727272727272,0.0,0.0
hasparticipantrole,child,hasbirthdate,date_of_birth,53,0.799074074074074,11,0.4256410256410256,0.0,0.0
hasparticipantrole,child,hasbirthdate,april 19,53,0.799074074074074,31,0.5499999999999999,0.0,0.0
hasparticipantrole,child,hasbirthdate,1841,53,0.799074074074074,0,0.0,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""april 19, 1841"")",32,0.5306878306878308,13,0.46222222222222226,0.0,0.0
hasparticipantrole,child,hasdeathdate,date_of_death,53,0.7925925925925926,11,0.4256410256410256,0.0,0.0
hasparticipantrole,child,hasdeathdate,december 22,53,0.7925925925925926,12,0.3606060606060606,0.0,0.0
hasparticipantrole,child,hasdeathdate,1921,53,0.7925925925925926,0,0.0,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""december 22, 1921"")",32,0.5306878306878308,12,0.4579365079365079,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hassex,sex_type,33,0.5555555555555555,0,0.0,0.0,0.0
hasparticipantrole,child,hassex,male,33,0.5555555555555555,22,0.48333333333333334,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""male"")",32,0.5306878306878308,20,0.5111111111111111,0.0,0.0
hasparticipantrole,child,status record,module:,39,0.4995929995929996,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasstatusgeneratedevent,event,39,0.5967793880837359,0,0.0,0.0,0.0
hasparticipantrole,child,hasstatusgeneratedevent,manumission,39,0.5967793880837359,12,0.43030303030303035,0.0,0.0
hasparticipantrole,child,hasstatusgeneratedevent,election as mayor,39,0.5967793880837359,18,0.48104575163398694,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""manumission, election as mayor"")",32,0.5306878306878308,9,0.44661246612466127,0.0,0.0
hasparticipantrole,child,hasvalue,pscategories,46,0.5740740740740741,24,0.42777777777777776,0.0,0.0
hasparticipantrole,child,hasvalue,free person,46,0.5740740740740741,0,0.0,0.0,0.0
hasparticipantrole,child,hasvalue,mayor,46,0.5740740740740741,0,0.0,0.0,0.0
hasparticipantrole,child,hasvalue,attorney,46,0.5740740740740741,0,0.0,0.0,0.0
hasparticipantrole,child,hasvalue,minister,46,0.5740740740740741,15,0.44166666666666665,0.0,0.0
hasparticipantrole,child,hasvalue,editor,46,0.5740740740740741,18,0.45555555555555555,0.0,0.0
hasparticipantrole,child,hasvalue,legislator,46,0.5740740740740741,27,0.3666666666666667,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""free person, mayor, attorney, minister, editor, legislator"")",32,0.5306878306878308,5,0.47632850241545893,0.0,0.0
hasparticipantrole,child,record,module:,25,0.48148148148148145,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasvalue,occupations,46,0.5740740740740741,25,0.43030303030303035,0.0,0.0
hasparticipantrole,child,hasvalue,attorney,46,0.5740740740740741,0,0.0,0.0,0.0
hasparticipantrole,child,hasvalue,methodist episcopal minister,46,0.5740740740740741,18,0.4579365079365079,0.0,0.0
hasparticipantrole,child,hasvalue,mayor,46,0.5740740740740741,0,0.0,0.0,0.0
hasparticipantrole,child,hasvalue,newspaper editor,46,0.5740740740740741,10,0.42083333333333334,0.0,0.0
hasparticipantrole,child,hasvalue,state legislator,46,0.5740740740740741,19,0.3416666666666666,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""attorney, methodist episcopal minister, mayor, newspaper editor, state legislator"")",32,0.5306878306878308,8,0.5514492753623189,0.0,0.0
hasparticipantrole,child,relationship record,module:,38,0.5994152046783626,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasinteragentrelationshiptype,interagentrelationshiptypes,47,0.6724137931034483,12,0.49135802469135803,0.0,0.0
hasparticipantrole,child,hasinteragentrelationshiptype,political affiliation,47,0.6724137931034483,23,0.4698412698412698,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""political affiliation"")",32,0.5306878306878308,16,0.47500000000000003,0.0,0.0
hasparticipantrole,child,isrelationshipto,agent,47,0.6268518518518519,0,0.0,0.0,0.0
hasparticipantrole,child,isrelationshipto,republican party,47,0.6268518518518519,10,0.4847222222222222,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""republican party"")",32,0.5306878306878308,12,0.49135802469135803,0.0,0.0
hasparticipantrole,child,isrelationshipfrom,agent,44,0.6037037037037037,0,0.0,0.0,0.0
hasparticipantrole,child,isrelationshipfrom,pierre caliste landry,44,0.6037037037037037,31,0.4698412698412698,0.0,0.0
hasparticipantrole,child,caliste,"landry"")",32,0.5306878306878308,31,0.5499999999999999,0.0,0.0
hasparticipantrole,child,role record,module:,28,0.4452861952861953,17,0.3952380952380952,0.0,0.0
hasparticipantrole,child,hasparticipantroletype,participantroletypes,90,0.9636363636363636,24,0.3333333333333333,0.0,0.0
hasparticipantrole,child,hasparticipantroletype,founder,90,0.9636363636363636,17,0.44761904761904764,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""founder"")",32,0.5306878306878308,17,0.5037037037037037,0.0,0.0
hasparticipantrole,child,roleprovidedby,event,31,0.4193121693121693,0,0.0,0.0,0.0
hasparticipantrole,child,roleprovidedby,founding of new orleans university,31,0.4193121693121693,10,0.4516339869281046,0.0,0.0
hasparticipantrole,child,caliste,"landry, ""founding of new orleans university"")",32,0.5306878306878308,8,0.4444444444444444,0.0,0.0
