TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Eliza Anna Grier,hasParticipantRole,Child,4. hasSurnameAsString,"string): hasSurnameAsString(Eliza Anna Grier, ""Grier"")",36,37,0.5687830687830688,0.0,10,9,0.4407407407407407,0.0
Eliza Anna Grier,hasParticipantRole,Child,5. hasFirstnameAsString,"string): hasFirstnameAsString(Eliza Anna Grier, ""Eliza"")",34,40,0.5967793880837359,0.0,10,8,0.3119047619047619,0.0
Eliza Anna Grier,hasParticipantRole,Child,Description Module,,44,44,0.6498316498316499,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Child,1. hasDescription,"hasDescription(Eliza Anna Grier, ""Born into slavery, became free at the end of the Civil War, and later became a licensed medical practitioner in Georgia. She was a teacher and a physician, specializing in obstetrics and gynecology. She was the first African American woman to hold a medical license in Georgia."")",46,47,0.6618142206377501,0.0,3,4,0.5386581469648563,0.0
Eliza Anna Grier,hasParticipantRole,Child,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Child,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Eliza Anna Grier, ""Mecklenburg County, North Carolina"")",33,34,0.49074074074074076,0.0,7,8,0.3086580086580087,0.0
Eliza Anna Grier,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Child,1. has_Race,"has_Race(Eliza Anna Grier, ""African-American"")",41,43,0.6274651274651274,0.0,8,13,0.44396135265700476,0.0
Eliza Anna Grier,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Child,1. hasAgeValue,"double): hasAgeValue(Eliza Anna Grier, 38)",38,45,0.5873015873015873,0.0,9,9,0.446031746031746,0.0
Eliza Anna Grier,hasParticipantRole,Child,2. hasBirthDate,"hasBirthDate(Eliza Anna Grier, ""1864"")",48,50,0.662962962962963,0.0,14,15,0.5596491228070176,0.0
Eliza Anna Grier,hasParticipantRole,Child,3. hasDeathDate,"hasDeathDate(Eliza Anna Grier, ""1902"")",48,50,0.6592592592592593,0.0,9,10,0.4485380116959064,0.0
Eliza Anna Grier,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Child,1. hasSex,"hasSex(Eliza Anna Grier, ""Female"")",30,31,0.5,0.0,15,11,0.4516339869281046,0.0
Eliza Anna Grier,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Child,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Eliza Anna Grier, ""birth into slavery, freedom at the end of the Civil War, licensure to practice medicine in Georgia"")",36,37,0.58005698005698,0.0,5,7,0.5259906759906761,0.0
Eliza Anna Grier,hasParticipantRole,Child,2. hasValue,"hasValue(Eliza Anna Grier, ""Enslaved, Free, Licensed Medical Practitioner"")",41,43,0.6262626262626262,0.0,10,8,0.5344444444444445,0.0
Eliza Anna Grier,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Child,1. hasValue,"hasValue(Eliza Anna Grier, ""Teacher, Physician"")",41,43,0.6262626262626262,0.0,8,8,0.44305555555555554,0.0
Eliza Anna Grier,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Child,1. hasParticipantRoleType,"hasParticipantRoleType(Eliza Anna Grier, ""Pioneer"")",84,86,0.9066666666666666,0.0,11,12,0.5529411764705882,0.0
Eliza Anna Grier,hasParticipantRole,Child,2. roleProvidedBy,"roleProvidedBy(Eliza Anna Grier, ""First African American woman to hold a medical license in Georgia"")",23,29,0.39063180827886707,0.0,6,10,0.43212321232123213,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,1. hasNameVariant,"hasNameVariant(Eliza Anna Grier, ""Eliza Anna Grier"")",51,53,0.6145969498910675,0.0,21,30,0.39090354090354085,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Eliza Anna Grier, ""Eliza Anna Grier"")",45,47,0.58005698005698,0.0,21,33,0.5166749461831429,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,3. fullNameAsString,"string): fullNameAsString(Eliza Anna Grier, ""Eliza Anna Grier"")",27,28,0.3803118908382066,0.0,15,33,0.4284391534391534,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,4. hasSurnameAsString,"string): hasSurnameAsString(Eliza Anna Grier, ""Grier"")",36,37,0.5687830687830688,0.0,17,28,0.4368606701940035,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Eliza Anna Grier, ""Eliza"")",34,40,0.5967793880837359,0.0,17,27,0.4353174603174603,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,Description Module,,44,44,0.6498316498316499,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,1. hasDescription,"hasDescription(Eliza Anna Grier, ""Born into slavery, became free at the end of the Civil War, and later became a licensed medical practitioner in Georgia. She was a teacher and a physician, specializing in obstetrics and gynecology. She was the first African American woman to hold a medical license in Georgia."")",46,47,0.6618142206377501,0.0,9,12,0.5164967797555656,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Eliza Anna Grier, ""Mecklenburg County, North Carolina"")",33,34,0.49074074074074076,0.0,22,23,0.5130591630591631,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,1. has_Race,"has_Race(Eliza Anna Grier, ""African-American"")",41,43,0.6274651274651274,0.0,26,28,0.44408212560386473,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,1. hasAgeValue,"double): hasAgeValue(Eliza Anna Grier, 38)",38,45,0.5873015873015873,0.0,25,30,0.45661375661375664,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,2. hasBirthDate,"hasBirthDate(Eliza Anna Grier, ""1864"")",48,50,0.662962962962963,0.0,23,24,0.4146198830409357,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,3. hasDeathDate,"hasDeathDate(Eliza Anna Grier, ""1902"")",48,50,0.6592592592592593,0.0,26,29,0.5011695906432748,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,1. hasSex,"hasSex(Eliza Anna Grier, ""Female"")",30,31,0.5,0.0,24,36,0.4146591970121382,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Eliza Anna Grier, ""birth into slavery, freedom at the end of the Civil War, licensure to practice medicine in Georgia"")",36,37,0.58005698005698,0.0,15,16,0.48908313908313916,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,2. hasValue,"hasValue(Eliza Anna Grier, ""Enslaved, Free, Licensed Medical Practitioner"")",41,43,0.6262626262626262,0.0,24,29,0.4751515151515151,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,1. hasValue,"hasValue(Eliza Anna Grier, ""Teacher, Physician"")",41,43,0.6262626262626262,0.0,25,31,0.44768518518518513,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,1. hasParticipantRoleType,"hasParticipantRoleType(Eliza Anna Grier, ""Pioneer"")",84,86,0.9066666666666666,0.0,24,29,0.4542483660130719,0.0
Eliza Anna Grier,hasParticipantRole,Deceased Person,2. roleProvidedBy,"roleProvidedBy(Eliza Anna Grier, ""First African American woman to hold a medical license in Georgia"")",23,29,0.39063180827886707,0.0,17,21,0.5625624100871626,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,1. hasNameVariant,"hasNameVariant(Eliza Anna Grier, ""Eliza Anna Grier"")",39,40,0.5607298474945533,0.0,11,17,0.44145299145299144,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,2. hasPreferredNameVariant,"hasPreferredNameVariant(Eliza Anna Grier, ""Eliza Anna Grier"")",36,37,0.5004273504273504,0.0,9,13,0.43861566484517295,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,3. fullNameAsString,"string): fullNameAsString(Eliza Anna Grier, ""Eliza Anna Grier"")",28,29,0.45812447786132,0.0,12,13,0.4544973544973545,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,4. hasSurnameAsString,"string): hasSurnameAsString(Eliza Anna Grier, ""Grier"")",36,45,0.5698051948051949,0.0,14,13,0.4407407407407407,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,5. hasFirstnameAsString,"string): hasFirstnameAsString(Eliza Anna Grier, ""Eliza"")",38,43,0.5628019323671497,0.0,13,12,0.44007936507936507,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,Description Module,,52,52,0.6666666666666666,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,1. hasDescription,"hasDescription(Eliza Anna Grier, ""Born into slavery, became free at the end of the Civil War, and later became a licensed medical practitioner in Georgia. She was a teacher and a physician, specializing in obstetrics and gynecology. She was the first African American woman to hold a medical license in Georgia."")",68,70,0.8022875816993463,0.0,3,4,0.5386581469648563,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,Origin Record Module,,27,36,0.4527777777777778,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Eliza Anna Grier, ""Mecklenburg County, North Carolina"")",29,34,0.5111111111111111,0.0,7,10,0.43520923520923516,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,1. has_Race,"has_Race(Eliza Anna Grier, ""African-American"")",29,29,0.5429292929292929,0.0,12,13,0.44396135265700476,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,1. hasAgeValue,"double): hasAgeValue(Eliza Anna Grier, 38)",26,32,0.5496031746031745,0.0,13,19,0.446031746031746,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,2. hasBirthDate,"hasBirthDate(Eliza Anna Grier, ""1864"")",36,37,0.5944444444444444,0.0,14,15,0.4485380116959064,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,3. hasDeathDate,"hasDeathDate(Eliza Anna Grier, ""1902"")",41,42,0.5842592592592593,0.0,14,15,0.4485380116959064,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,1. hasSex,"hasSex(Eliza Anna Grier, ""Female"")",24,31,0.5370370370370371,0.0,21,17,0.4725490196078432,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Eliza Anna Grier, ""birth into slavery, freedom at the end of the Civil War, licensure to practice medicine in Georgia"")",36,37,0.5779914529914529,0.0,7,7,0.544988344988345,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,2. hasValue,"hasValue(Eliza Anna Grier, ""Enslaved, Free, Licensed Medical Practitioner"")",23,29,0.48762626262626263,0.0,10,14,0.4511111111111112,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,1. hasValue,"hasValue(Eliza Anna Grier, ""Teacher, Physician"")",23,29,0.48762626262626263,0.0,11,17,0.44305555555555554,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,1. hasParticipantRoleType,"hasParticipantRoleType(Eliza Anna Grier, ""Pioneer"")",45,46,0.6305555555555555,0.0,11,12,0.4418300653594771,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Slave,2. roleProvidedBy,"roleProvidedBy(Eliza Anna Grier, ""First African American woman to hold a medical license in Georgia"")",20,20,0.367483660130719,0.0,6,10,0.5298679867986799,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,1. hasNameVariant,"hasNameVariant(Eliza Anna Grier, ""Eliza Anna Grier"")",39,40,0.5607298474945533,0.0,10,15,0.4423076923076923,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,2. hasPreferredNameVariant,"hasPreferredNameVariant(Eliza Anna Grier, ""Eliza Anna Grier"")",36,37,0.5004273504273504,0.0,12,17,0.435655737704918,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,3. fullNameAsString,"string): fullNameAsString(Eliza Anna Grier, ""Eliza Anna Grier"")",28,29,0.45812447786132,0.0,11,21,0.4347883597883597,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,4. hasSurnameAsString,"string): hasSurnameAsString(Eliza Anna Grier, ""Grier"")",36,45,0.5698051948051949,0.0,13,20,0.35802469135802467,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,5. hasFirstnameAsString,"string): hasFirstnameAsString(Eliza Anna Grier, ""Eliza"")",38,43,0.5628019323671497,0.0,9,15,0.36507936507936506,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,Description Module,,52,52,0.6666666666666666,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,1. hasDescription,"hasDescription(Eliza Anna Grier, ""Born into slavery, became free at the end of the Civil War, and later became a licensed medical practitioner in Georgia. She was a teacher and a physician, specializing in obstetrics and gynecology. She was the first African American woman to hold a medical license in Georgia."")",68,70,0.8022875816993463,0.0,4,6,0.4895975962269892,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,Origin Record Module,,27,36,0.4527777777777778,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Eliza Anna Grier, ""Mecklenburg County, North Carolina"")",29,34,0.5111111111111111,0.0,12,12,0.42997835497835496,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,1. has_Race,"has_Race(Eliza Anna Grier, ""African-American"")",29,29,0.5429292929292929,0.0,15,16,0.44565217391304346,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,1. hasAgeValue,"double): hasAgeValue(Eliza Anna Grier, 38)",26,32,0.5496031746031745,0.0,16,17,0.44841269841269843,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,2. hasBirthDate,"hasBirthDate(Eliza Anna Grier, ""1864"")",36,37,0.5944444444444444,0.0,13,19,0.45175438596491224,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,3. hasDeathDate,"hasDeathDate(Eliza Anna Grier, ""1902"")",41,42,0.5842592592592593,0.0,13,19,0.45175438596491224,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,1. hasSex,"hasSex(Eliza Anna Grier, ""Female"")",24,31,0.5370370370370371,0.0,14,16,0.37663398692810457,0.0
Eliza Anna Grier,hasDescriptiveOccupation,Educator,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
