TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Mary Elizabeth Bowser,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Mary Richards, ""work as a Union spy during the Civil War, education in the North and Liberia"")",27,28,0.4809634809634809,0.0,8,9,0.49190207156308857,0.0
Mary Elizabeth Bowser,instance of,Person,2. hasValue,"hasValue(Mary Richards, ""Free Person, Spy, Teacher, Lecturer"")",27,29,0.404040404040404,0.0,18,100,0.6433691756272402,0.25969799324016246
Mary Elizabeth Bowser,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,instance of,Person,1. hasValue,"hasValue(Mary Richards, ""Spy, Teacher, Lecturer"")",27,29,0.404040404040404,0.0,11,12,0.409297052154195,0.0
Mary Elizabeth Bowser,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Mary Richards, ""Enslaver or Owner"")",23,33,0.5340909090909091,0.0,14,15,0.5034188034188034,0.0
Mary Elizabeth Bowser,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Mary Richards, ""Elizabeth 'Bet' Van Lew"")",33,34,0.5494417862838915,0.0,12,17,0.5065134099616858,0.0
Mary Elizabeth Bowser,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(Elizabeth 'Bet' Van Lew, ""Mary Richards"")",31,32,0.536075036075036,0.0,12,17,0.5055555555555555,0.0
Mary Elizabeth Bowser,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Mary Richards, ""Founder"")",28,29,0.5574242424242425,0.0,22,16,0.5972222222222222,0.0
Mary Elizabeth Bowser,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Mary Richards, ""Founding of a freedmen's school in St. Marys, Georgia in 1867"")",14,15,0.3719548425430778,0.0,12,9,0.5768321513002364,0.0
Mary Elizabeth Bowser,hasSex,Female,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasSex,Female,1. hasNameVariant,"hasNameVariant(Mary Richards, ""Mary Jane Richards Garvin"")",35,36,0.6339869281045751,0.0,9,13,0.40613026819923376,0.0
Mary Elizabeth Bowser,hasSex,Female,2. hasPreferredNameVariant,"hasPreferredNameVariant(Mary Richards, ""Mary Jane Richards Garvin"")",25,26,0.6068376068376068,0.0,11,18,0.4087893864013267,0.0
Mary Elizabeth Bowser,hasSex,Female,3. fullNameAsString,"string): fullNameAsString(Mary Richards, ""Mary Richards"")",24,25,0.4795321637426901,0.0,6,19,0.41228070175438597,0.0
Mary Elizabeth Bowser,hasSex,Female,4. hasSurnameAsString,"string): hasSurnameAsString(Mary Richards, ""Richards"")",37,38,0.6904761904761904,0.0,7,13,0.40740740740740744,0.0
Mary Elizabeth Bowser,hasSex,Female,5. hasFirstnameAsString,"string): hasFirstnameAsString(Mary Richards, ""Mary"")",28,36,0.6135265700483091,0.0,10,17,0.49786324786324787,0.0
Mary Elizabeth Bowser,hasSex,Female,Description Module,,17,17,0.3148148148148148,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasSex,Female,1. hasDescription,"hasDescription(Mary Richards, ""Enslaved. Free before the 13th Amendment. Worked as a Union spy during the Civil War. Educated in the North and Liberia. Founder of a freedmen's school in St. Marys, Georgia in 1867."")",35,36,0.6339869281045751,0.0,5,6,0.5648578811369509,0.0
Mary Elizabeth Bowser,hasSex,Female,Origin Record Module,,8,8,0.4055555555555556,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasSex,Female,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Mary Richards, ""Virginia"")",13,14,0.3055555555555555,0.0,11,16,0.5,0.0
Mary Elizabeth Bowser,hasSex,Female,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasSex,Female,1. has_Race,"has_Race(Mary Richards, ""African-American"")",47,50,0.5909090909090909,0.0,12,18,0.29328165374677,0.0
Mary Elizabeth Bowser,hasSex,Female,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasSex,Female,1. hasBirthDate,"hasBirthDate(Mary Richards, ""1846"")",38,40,0.5666666666666667,0.0,10,16,0.2968253968253968,0.0
Mary Elizabeth Bowser,hasSex,Female,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasSex,Female,1. hasSex,"hasSex(Mary Richards, ""Female"")",80,100,0.8888888888888888,1.0,32,100,0.2992831541218638,0.3799783615910079
Mary Elizabeth Bowser,hasSex,Female,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasSex,Female,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Mary Richards, ""work as a Union spy during the Civil War, education in the North and Liberia"")",31,32,0.6752136752136751,0.0,6,7,0.3973634651600753,0.0
Mary Elizabeth Bowser,hasSex,Female,2. hasValue,"hasValue(Mary Richards, ""Free Person, Spy, Teacher, Lecturer"")",47,50,0.5909090909090909,0.0,12,16,0.5046594982078854,0.0
Mary Elizabeth Bowser,hasSex,Female,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasSex,Female,1. hasValue,"hasValue(Mary Richards, ""Spy, Teacher, Lecturer"")",47,50,0.5909090909090909,0.0,11,16,0.409297052154195,0.0
Mary Elizabeth Bowser,hasSex,Female,InterAgent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasSex,Female,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Mary Richards, ""Enslaver or Owner"")",21,27,0.5972222222222222,0.0,11,12,0.40940170940170945,0.0
Mary Elizabeth Bowser,hasSex,Female,2. isRelationshipTo,"isRelationshipTo(Mary Richards, ""Elizabeth 'Bet' Van Lew"")",16,17,0.44152046783625726,0.0,12,14,0.40613026819923376,0.0
Mary Elizabeth Bowser,hasSex,Female,3. isRelationshipFrom,"isRelationshipFrom(Elizabeth 'Bet' Van Lew, ""Mary Richards"")",15,15,0.43650793650793646,0.0,12,13,0.5888888888888889,0.0
Mary Elizabeth Bowser,hasSex,Female,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasSex,Female,1. hasParticipantRoleType,"hasParticipantRoleType(Mary Richards, ""Founder"")",26,27,0.54,0.0,11,20,0.5,0.0
Mary Elizabeth Bowser,hasSex,Female,2. roleProvidedBy,"roleProvidedBy(Mary Richards, ""Founding of a freedmen's school in St. Marys, Georgia in 1867"")",9,9,0.40849673202614384,0.0,10,13,0.4955082742316785,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,1. hasNameVariant,"hasNameVariant(Mary Richards, ""Mary Jane Richards Garvin"")",51,53,0.6145969498910675,0.0,10,13,0.5505747126436781,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,2. hasPreferredNameVariant,"hasPreferredNameVariant(Mary Richards, ""Mary Jane Richards Garvin"")",45,47,0.58005698005698,0.0,8,11,0.4371475953565505,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,3. fullNameAsString,"string): fullNameAsString(Mary Richards, ""Mary Richards"")",27,28,0.3803118908382066,0.0,10,14,0.4783625730994152,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,4. hasSurnameAsString,"string): hasSurnameAsString(Mary Richards, ""Richards"")",36,37,0.5687830687830688,0.0,10,14,0.3123456790123457,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,5. hasFirstnameAsString,"string): hasFirstnameAsString(Mary Richards, ""Mary"")",34,40,0.5967793880837359,0.0,11,13,0.3128205128205128,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,Description Module,,44,44,0.6498316498316499,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,1. hasDescription,"hasDescription(Mary Richards, ""Enslaved. Free before the 13th Amendment. Worked as a Union spy during the Civil War. Educated in the North and Liberia. Founder of a freedmen's school in St. Marys, Georgia in 1867."")",46,47,0.6618142206377501,0.0,4,5,0.5410852713178295,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Mary Richards, ""Virginia"")",33,34,0.49074074074074076,0.0,8,12,0.3138888888888889,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,1. has_Race,"has_Race(Mary Richards, ""African-American"")",41,43,0.6274651274651274,0.0,12,18,0.5565891472868217,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,1. hasBirthDate,"hasBirthDate(Mary Richards, ""1846"")",48,50,0.662962962962963,0.0,15,17,0.48571428571428577,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,1. hasSex,"hasSex(Mary Richards, ""Female"")",30,31,0.5,0.0,17,19,0.5655913978494623,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Mary Richards, ""work as a Union spy during the Civil War, education in the North and Liberia"")",36,37,0.58005698005698,0.0,7,9,0.43069679849340864,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,2. hasValue,"hasValue(Mary Richards, ""Free Person, Spy, Teacher, Lecturer"")",41,43,0.6262626262626262,0.0,9,10,0.5381720430107527,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,1. hasValue,"hasValue(Mary Richards, ""Spy, Teacher, Lecturer"")",41,43,0.6262626262626262,0.0,11,12,0.5438775510204081,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Mary Richards, ""Enslaver or Owner"")",36,45,0.5812856125356126,0.0,9,12,0.43760683760683755,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,2. isRelationshipTo,"isRelationshipTo(Mary Richards, ""Elizabeth 'Bet' Van Lew"")",38,44,0.5384990253411306,0.0,10,14,0.5396551724137931,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,3. isRelationshipFrom,"isRelationshipFrom(Elizabeth 'Bet' Van Lew, ""Mary Richards"")",36,42,0.5439153439153439,0.0,12,14,0.4388888888888889,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,1. hasParticipantRoleType,"hasParticipantRoleType(Mary Richards, ""Founder"")",84,86,0.9066666666666666,0.0,15,16,0.5541666666666667,0.0
Mary Elizabeth Bowser,hasParticipantRole,Child,2. roleProvidedBy,"roleProvidedBy(Mary Richards, ""Founding of a freedmen's school in St. Marys, Georgia in 1867"")",23,29,0.39063180827886707,0.0,6,9,0.5308510638297873,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,1. hasNameVariant,"hasNameVariant(Mary Richards, ""Mary Jane Richards Garvin"")",51,53,0.6145969498910675,0.0,25,25,0.4369093231162197,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Mary Richards, ""Mary Jane Richards Garvin"")",45,47,0.58005698005698,0.0,24,25,0.5330526852914912,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,3. fullNameAsString,"string): fullNameAsString(Mary Richards, ""Mary Richards"")",27,28,0.3803118908382066,0.0,19,27,0.3869674185463659,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,4. hasSurnameAsString,"string): hasSurnameAsString(Mary Richards, ""Richards"")",36,37,0.5687830687830688,0.0,20,26,0.4368606701940035,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Mary Richards, ""Mary"")",34,40,0.5967793880837359,0.0,18,25,0.4385225885225885,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,Description Module,,44,44,0.6498316498316499,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,1. hasDescription,"hasDescription(Mary Richards, ""Enslaved. Free before the 13th Amendment. Worked as a Union spy during the Civil War. Educated in the North and Liberia. Founder of a freedmen's school in St. Marys, Georgia in 1867."")",46,47,0.6618142206377501,0.0,12,15,0.5232927279438907,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Mary Richards, ""Virginia"")",33,34,0.49074074074074076,0.0,25,27,0.5444444444444444,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,1. has_Race,"has_Race(Mary Richards, ""African-American"")",41,43,0.6274651274651274,0.0,28,30,0.4919896640826873,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,1. hasBirthDate,"hasBirthDate(Mary Richards, ""1846"")",48,50,0.662962962962963,0.0,24,26,0.41269841269841273,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,1. hasSex,"hasSex(Mary Richards, ""Female"")",30,31,0.5,0.0,26,38,0.4819593787335723,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Mary Richards, ""work as a Union spy during the Civil War, education in the North and Liberia"")",36,37,0.58005698005698,0.0,15,21,0.5050992322178763,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,2. hasValue,"hasValue(Mary Richards, ""Free Person, Spy, Teacher, Lecturer"")",41,43,0.6262626262626262,0.0,31,57,0.6244751664106504,0.1505569696020495
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,1. hasValue,"hasValue(Mary Richards, ""Spy, Teacher, Lecturer"")",41,43,0.6262626262626262,0.0,25,31,0.4464096749811035,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Mary Richards, ""Enslaver or Owner"")",36,45,0.5812856125356126,0.0,28,26,0.5129759129759129,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,2. isRelationshipTo,"isRelationshipTo(Mary Richards, ""Elizabeth 'Bet' Van Lew"")",38,44,0.5384990253411306,0.0,22,30,0.47969348659003835,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,3. isRelationshipFrom,"isRelationshipFrom(Elizabeth 'Bet' Van Lew, ""Mary Richards"")",36,42,0.5439153439153439,0.0,21,29,0.5111111111111111,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,1. hasParticipantRoleType,"hasParticipantRoleType(Mary Richards, ""Founder"")",84,86,0.9066666666666666,0.0,25,31,0.5026515151515151,0.0
Mary Elizabeth Bowser,hasParticipantRole,Deceased Person,2. roleProvidedBy,"roleProvidedBy(Mary Richards, ""Founding of a freedmen's school in St. Marys, Georgia in 1867"")",23,29,0.39063180827886707,0.0,20,22,0.5750422154677474,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,1. hasNameVariant,"hasNameVariant(Mary Richards, ""Mary Jane Richards Garvin"")",39,40,0.5607298474945533,0.0,6,18,0.4781609195402299,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,2. hasPreferredNameVariant,"hasPreferredNameVariant(Mary Richards, ""Mary Jane Richards Garvin"")",36,37,0.5004273504273504,0.0,6,15,0.4766169154228856,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,3. fullNameAsString,"string): fullNameAsString(Mary Richards, ""Mary Richards"")",28,29,0.45812447786132,0.0,10,14,0.4567251461988304,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,4. hasSurnameAsString,"string): hasSurnameAsString(Mary Richards, ""Richards"")",36,45,0.5698051948051949,0.0,10,14,0.4407407407407407,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,5. hasFirstnameAsString,"string): hasFirstnameAsString(Mary Richards, ""Mary"")",38,43,0.5628019323671497,0.0,7,13,0.44145299145299144,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,Description Module,,52,52,0.6666666666666666,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,1. hasDescription,"hasDescription(Mary Richards, ""Enslaved. Free before the 13th Amendment. Worked as a Union spy during the Civil War. Educated in the North and Liberia. Founder of a freedmen's school in St. Marys, Georgia in 1867."")",68,70,0.8022875816993463,0.0,4,5,0.43953488372093025,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,Origin Record Module,,27,36,0.4527777777777778,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Mary Richards, ""Virginia"")",29,34,0.5111111111111111,0.0,11,16,0.44305555555555554,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,1. has_Race,"has_Race(Mary Richards, ""African-American"")",29,29,0.5429292929292929,0.0,8,14,0.4821705426356589,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,1. hasBirthDate,"hasBirthDate(Mary Richards, ""1846"")",36,37,0.5944444444444444,0.0,10,17,0.48571428571428577,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,1. hasSex,"hasSex(Mary Richards, ""Female"")",24,31,0.5370370370370371,0.0,17,19,0.4544802867383512,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Mary Richards, ""work as a Union spy during the Civil War, education in the North and Liberia"")",36,37,0.5779914529914529,0.0,7,9,0.444632768361582,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,2. hasValue,"hasValue(Mary Richards, ""Free Person, Spy, Teacher, Lecturer"")",23,29,0.48762626262626263,0.0,9,13,0.4383512544802867,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,1. hasValue,"hasValue(Mary Richards, ""Spy, Teacher, Lecturer"")",23,29,0.48762626262626263,0.0,11,17,0.44263038548752826,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,InterAgent Relationship Record Module,,30,36,0.5110467610467611,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Mary Richards, ""Enslaver or Owner"")",43,44,0.5545634920634921,0.0,11,15,0.43760683760683755,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,2. isRelationshipTo,"isRelationshipTo(Mary Richards, ""Elizabeth 'Bet' Van Lew"")",33,38,0.5578814460393408,0.0,10,14,0.439463601532567,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,3. isRelationshipFrom,"isRelationshipFrom(Elizabeth 'Bet' Van Lew, ""Mary Richards"")",31,36,0.5793650793650794,0.0,9,14,0.4388888888888889,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,Participant Role Record Module,,33,37,0.5527777777777777,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,1. hasParticipantRoleType,"hasParticipantRoleType(Mary Richards, ""Founder"")",45,46,0.6305555555555555,0.0,11,12,0.44305555555555554,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Slave,2. roleProvidedBy,"roleProvidedBy(Mary Richards, ""Founding of a freedmen's school in St. Marys, Georgia in 1867"")",20,20,0.367483660130719,0.0,6,9,0.5308510638297873,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Spy,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Spy,1. hasNameVariant,"hasNameVariant(Mary Richards, ""Mary Jane Richards Garvin"")",39,40,0.5607298474945533,0.0,3,9,0.4501915708812261,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Spy,2. hasPreferredNameVariant,"hasPreferredNameVariant(Mary Richards, ""Mary Jane Richards Garvin"")",36,37,0.5004273504273504,0.0,3,12,0.4494195688225539,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Spy,3. fullNameAsString,"string): fullNameAsString(Mary Richards, ""Mary Richards"")",28,29,0.45812447786132,0.0,7,10,0.5672514619883041,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Spy,4. hasSurnameAsString,"string): hasSurnameAsString(Mary Richards, ""Richards"")",36,45,0.5698051948051949,0.0,7,10,0.4506172839506173,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Spy,5. hasFirstnameAsString,"string): hasFirstnameAsString(Mary Richards, ""Mary"")",38,43,0.5628019323671497,0.0,7,9,0.45085470085470086,0.0
Mary Elizabeth Bowser,hasDescriptiveOccupation,Spy,Description Module,,52,52,0.6666666666666666,0.0,0,0,0.0,0.0
